      #Energy        TDOS
     -14.00578       0.00000
     -13.91878       0.00000
     -13.83178       0.00000
     -13.74478       0.00000
     -13.65778       0.00000
     -13.57078       0.00000
     -13.48378       0.00000
     -13.39678       0.00000
     -13.30978       0.00000
     -13.22278       0.00000
     -13.13578       0.00000
     -13.04878       0.00000
     -12.96278       0.00000
     -12.87578       0.00000
     -12.78878       0.00000
     -12.70178       0.00000
     -12.61478       0.00000
     -12.52778       0.00000
     -12.44078       0.00000
     -12.35378       0.00000
     -12.26678       0.00000
     -12.17978       0.00000
     -12.09278       0.00000
     -12.00578       0.00000
     -11.91878       0.06125
     -11.83178       0.11940
     -11.74478       0.15640
     -11.65778       0.19760
     -11.57078       0.22660
     -11.48378       0.23950
     -11.39678       0.26390
     -11.30978       0.28910
     -11.22278       0.31540
     -11.13578       0.33230
     -11.04878       0.34980
     -10.96178       0.36700
     -10.87478       0.38600
     -10.78778       0.40720
     -10.70078       0.42930
     -10.61378       0.45120
     -10.52678       0.46770
     -10.43978       0.48830
     -10.35278       0.51040
     -10.26578       0.53390
     -10.17878       0.56020
     -10.09178       0.59070
     -10.00478       0.62450
      -9.91778       0.66170
      -9.83078       0.70760
      -9.74378       0.79780
      -9.65678       1.02900
      -9.56978       0.85720
      -9.48278       0.84990
      -9.39578       0.83700
      -9.30878       0.76210
      -9.22178       0.76830
      -9.13578       0.76370
      -9.04878       0.72830
      -8.96178       0.67780
      -8.87478       0.64050
      -8.78778       0.61440
      -8.70078       0.59230
      -8.61378       0.56960
      -8.52678       0.54600
      -8.43978       0.52430
      -8.35278       0.49520
      -8.26578       0.39710
      -8.17878       0.30770
      -8.09178       0.22520
      -8.00478       0.15090
      -7.91778       0.08611
      -7.83078       0.03369
      -7.74378       0.02440
      -7.65678       0.06439
      -7.56978       0.12270
      -7.48278       0.18940
      -7.39578       0.26320
      -7.30878       0.34280
      -7.22178       0.42800
      -7.13478       0.51900
      -7.04778       0.61340
      -6.96078       0.70360
      -6.87378       0.86980
      -6.78678       1.73100
      -6.69978       1.49200
      -6.61278       1.09900
      -6.52578       0.87910
      -6.43878       0.77290
      -6.35178       0.70620
      -6.26478       0.65790
      -6.17778       0.61710
      -6.09078       0.58000
      -6.00378       0.54450
      -5.91678       0.51050
      -5.82978       0.47830
      -5.74278       0.44670
      -5.65578       0.41010
      -5.56878       0.38890
      -5.48178       0.37560
      -5.39578       0.36260
      -5.30878       0.34940
      -5.22178       0.33620
      -5.13478       0.32300
      -5.04778       0.30970
      -4.96078       0.29640
      -4.87378       0.28310
      -4.78678       0.25260
      -4.69978       0.23790
      -4.61278       0.22660
      -4.52578       0.21850
      -4.43878       0.21250
      -4.35178       0.27670
      -4.26478       0.67040
      -4.17778       0.96480
      -4.09078       1.23300
      -4.00378       1.45200
      -3.91678       1.23100
      -3.82978       1.02300
      -3.74278       1.00500
      -3.65578       0.99740
      -3.56878       1.00100
      -3.48178       1.01900
      -3.39478       1.03900
      -3.30778       1.44100
      -3.22078       1.14200
      -3.13378       1.20400
      -3.04678       1.29800
      -2.95978       1.40200
      -2.87278       1.48300
      -2.78578       1.73700
      -2.69878       1.49600
      -2.61178       1.46900
      -2.52478       1.43900
      -2.43778       1.43800
      -2.35078       1.42400
      -2.26378       1.39800
      -2.17678       1.37000
      -2.08978       1.34400
      -2.00278       1.32800
      -1.91578       1.31500
      -1.82878       1.32500
      -1.74178       1.31700
      -1.65578       1.28400
      -1.56878       1.24600
      -1.48178       1.21100
      -1.39478       1.20300
      -1.30778       1.12400
      -1.22078       0.90240
      -1.13378       0.77260
      -1.04678       0.70090
      -0.95978       0.58540
      -0.87278       0.51270
      -0.78578       0.44400
      -0.69878       0.38150
      -0.61178       0.32530
      -0.52478       0.26790
      -0.43778       0.21750
      -0.35078       0.18030
      -0.26378       0.15630
      -0.17678       0.03790
      -0.08978       0.00472
      -0.00278       0.00000
       0.08422       0.00000
       0.17122       0.00000
       0.25822       0.00000
       0.34522       0.00000
       0.43222       0.00000
       0.51922       0.00000
       0.60622       0.02114
       0.69322       0.10640
       0.78022       0.14180
       0.86722       0.20310
       0.95422       0.26090
       1.04122       0.31680
       1.12822       0.37500
       1.21522       0.43010
       1.30222       0.48910
       1.38922       0.55670
       1.47622       0.63230
       1.56322       0.71890
       1.65022       0.78840
       1.73722       0.85150
       1.82422       0.92930
       1.91122       1.04700
       1.99822       1.18800
       2.08522       1.36800
       2.17122       1.57200
       2.25822       1.81400
       2.34522       2.01200
       2.43222       2.07600
       2.51922       2.04300
       2.60622       1.77500
       2.69322       1.38700
       2.78022       0.88630
       2.86722       0.73960
       2.95422       0.68760
       3.04122       0.65990
       3.12822       0.71480
       3.21522       0.94100
       3.30222       1.94100
       3.38922       2.44100
       3.47622       2.62700
       3.56322       2.25400
       3.65022       1.99700
       3.73722       1.75100
       3.82422       1.51400
       3.91122       1.38600
       3.99822       1.30700
       4.08522       1.24200
       4.17222       1.16800
       4.25922       1.06700
       4.34622       0.96340
       4.43322       0.97030
       4.52022       1.02400
       4.60722       1.09100
       4.69422       1.15100
       4.78122       1.38900
       4.86822       1.50300
       4.95522       1.41700
       5.04222       1.26900
       5.12922       1.14700
       5.21622       1.11600
       5.30322       1.13200
       5.39022       1.07700
       5.47722       1.10900
       5.56422       1.07000
       5.65122       1.03700
       5.73822       1.00200
       5.82522       1.06700
       5.91122       0.96350
       5.99822       0.99000
       6.08522       0.94080
       6.17222       0.91410
       6.25922       0.90570
       6.34622       0.93010
       6.43322       1.01100
       6.52022       1.13300
       6.60722       1.27200
       6.69422       1.30700
       6.78122       1.10400
       6.86822       1.00200
       6.95522       0.92210
       7.04222       0.84460
       7.12922       0.77650
       7.21622       0.71160
       7.30322       0.64980
       7.39022       0.59110
       7.47722       0.53560
       7.56422       0.48420
       7.65122       0.45210
       7.73822       0.54220
       7.82522       0.70350
       7.91222       0.39060
       7.99922       0.25020
       8.08622       0.23710
       8.17322       0.24130
       8.26022       0.24590
       8.34722       0.24760
       8.43422       0.24630
       8.52122       0.24840
       8.60822       0.24170
       8.69522       0.21200
       8.78222       0.14180
       8.86922       0.07790
       8.95622       0.06715
       9.04322       0.05720
       9.13022       0.04805
       9.21722       0.03969
       9.30422       0.03213
       9.39122       0.02537
       9.47822       0.01941
       9.56522       0.01424
       9.65122       0.00988
       9.73822       0.00631
       9.82522       0.00353
       9.91222       0.00156
       9.99922       0.00038
      10.08622       0.00000
      10.17322       0.00000
      10.26022       0.00000
      10.34722       0.00000
      10.43422       0.00000
      10.52122       0.00000
      10.60822       0.00000
      10.69522       0.00000
      10.78222       0.00000
      10.86922       0.00000
      10.95622       0.00000
      11.04322       0.00000
      11.13022       0.00000
      11.21722       0.00000
      11.30422       0.00000
      11.39122       0.00000
      11.47822       0.00000
      11.56522       0.00000
      11.65222       0.00000
      11.73922       0.00000
      11.82622       0.00000
      11.91322       0.00000
      12.00022       0.00000
      12.08722       0.00000
