  #energy          xx             yy              zz              xy              yz              zx
  0.17264000E+01  0.26214861E+01  0.26214861E+01  0.26214861E+01  0.32320616E-01  0.32320616E-01  0.32320616E-01
  0.17616000E+01  0.25524218E+01  0.25524218E+01  0.25524218E+01  0.34641016E-01  0.34641016E-01  0.34641016E-01
  0.17969000E+01  0.24728786E+01  0.24728786E+01  0.24728786E+01  0.35260508E-01  0.35260508E-01  0.35260508E-01
  0.18321000E+01  0.23919024E+01  0.23919024E+01  0.23919024E+01  0.35505401E-01  0.35505401E-01  0.35505401E-01
  0.18673000E+01  0.23205463E+01  0.23205463E+01  0.23205463E+01  0.35648568E-01  0.35648568E-01  0.35648568E-01
  0.19026000E+01  0.22696707E+01  0.22696707E+01  0.22696707E+01  0.35106346E-01  0.35106346E-01  0.35106346E-01
  0.19378000E+01  0.22471799E+01  0.22471799E+01  0.22471799E+01  0.31662182E-01  0.31662182E-01  0.31662182E-01
  0.19730000E+01  0.22558381E+01  0.22558381E+01  0.22558381E+01  0.28284271E-01  0.28284271E-01  0.28284271E-01
  0.20083000E+01  0.22926182E+01  0.22926182E+01  0.22926182E+01  0.22471114E-01  0.22471114E-01  0.22471114E-01
  0.20435000E+01  0.23497129E+01  0.23497129E+01  0.23497129E+01  0.14553467E-01  0.14553467E-01  0.14553467E-01
  0.20787000E+01  0.24164035E+01  0.24164035E+01  0.24164035E+01  0.45508986E-02  0.45508986E-02  0.45508986E-02
  0.21140000E+01  0.24814862E+01  0.24814862E+01  0.24814862E+01  0.10000000E-01  0.10000000E-01  0.10000000E-01
  0.21492000E+01  0.25356054E+01  0.25356054E+01  0.25356054E+01  0.15191730E-01  0.15191730E-01  0.15191730E-01
  0.21844000E+01  0.25732058E+01  0.25732058E+01  0.25732058E+01  0.21271901E-01  0.21271901E-01  0.21271901E-01
  0.22197000E+01  0.25937936E+01  0.25937936E+01  0.25937936E+01  0.25535852E-01  0.25535852E-01  0.25535852E-01
  0.22549000E+01  0.26020798E+01  0.26020798E+01  0.26020798E+01  0.29666033E-01  0.29666033E-01  0.29666033E-01
  0.22901000E+01  0.26065079E+01  0.26065079E+01  0.26065079E+01  0.32988500E-01  0.32988500E-01  0.32988500E-01
  0.23254000E+01  0.26165714E+01  0.26165714E+01  0.26165714E+01  0.35260508E-01  0.35260508E-01  0.35260508E-01
  0.23606000E+01  0.26394427E+01  0.26394427E+01  0.26394427E+01  0.36742346E-01  0.36742346E-01  0.36742346E-01
  0.23958000E+01  0.26775567E+01  0.26775567E+01  0.26775567E+01  0.36957963E-01  0.36957963E-01  0.36957963E-01
  0.24311000E+01  0.27279015E+01  0.27279015E+01  0.27279015E+01  0.36291641E-01  0.36291641E-01  0.36291641E-01
  0.24663000E+01  0.27831038E+01  0.27831038E+01  0.27831038E+01  0.34671021E-01  0.34671021E-01  0.34671021E-01
  0.25015000E+01  0.28335836E+01  0.28335836E+01  0.28335836E+01  0.33200422E-01  0.33200422E-01  0.33200422E-01
  0.25368000E+01  0.28699826E+01  0.28699826E+01  0.28699826E+01  0.30182399E-01  0.30182399E-01  0.30182399E-01
  0.25720000E+01  0.28853297E+01  0.28853297E+01  0.28853297E+01  0.28501062E-01  0.28501062E-01  0.28501062E-01
  0.26072000E+01  0.28766504E+01  0.28766504E+01  0.28766504E+01  0.25207344E-01  0.25207344E-01  0.25207344E-01
  0.26424000E+01  0.28458538E+01  0.28458538E+01  0.28458538E+01  0.22787239E-01  0.22787239E-01  0.22787239E-01
  0.26777000E+01  0.27995805E+01  0.27995805E+01  0.27995805E+01  0.20581710E-01  0.20581710E-01  0.20581710E-01
  0.27129000E+01  0.27478622E+01  0.27478622E+01  0.27478622E+01  0.20581710E-01  0.20581710E-01  0.20581710E-01
  0.27481000E+01  0.27014805E+01  0.27014805E+01  0.27014805E+01  0.18173540E-01  0.18173540E-01  0.18173540E-01
  0.27834000E+01  0.26688979E+01  0.26688979E+01  0.26688979E+01  0.18173540E-01  0.18173540E-01  0.18173540E-01
  0.28186000E+01  0.26538465E+01  0.26538465E+01  0.26538465E+01  0.16741492E-01  0.16741492E-01  0.16741492E-01
  0.28538000E+01  0.26546439E+01  0.26546439E+01  0.26546439E+01  0.14426153E-01  0.14426153E-01  0.14426153E-01
  0.28891000E+01  0.26653844E+01  0.26653844E+01  0.26653844E+01  0.12247449E-01  0.12247449E-01  0.12247449E-01
  0.29243000E+01  0.26781260E+01  0.26781260E+01  0.26781260E+01  0.78615138E-02  0.78615138E-02  0.78615138E-02
  0.29595000E+01  0.26852571E+01  0.26852571E+01  0.26852571E+01  0.45508986E-02  0.45508986E-02  0.45508986E-02
  0.29948000E+01  0.26814391E+01  0.26814391E+01  0.26814391E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30300000E+01  0.26648234E+01  0.26648234E+01  0.26648234E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30652000E+01  0.26373591E+01  0.26373591E+01  0.26373591E+01  0.34356075E-02  0.34356075E-02  0.34356075E-02
  0.31005000E+01  0.26041536E+01  0.26041536E+01  0.26041536E+01  0.34356075E-02  0.34356075E-02  0.34356075E-02
  0.31357000E+01  0.25721200E+01  0.25721200E+01  0.25721200E+01  0.64359425E-02  0.64359425E-02  0.64359425E-02
  0.31709000E+01  0.25481493E+01  0.25481493E+01  0.25481493E+01  0.64359425E-02  0.64359425E-02  0.64359425E-02
  0.32062000E+01  0.25372562E+01  0.25372562E+01  0.25372562E+01  0.89597748E-02  0.89597748E-02  0.89597748E-02
  0.32414000E+01  0.25415826E+01  0.25415826E+01  0.25415826E+01  0.89597748E-02  0.89597748E-02  0.89597748E-02
  0.32766000E+01  0.25602574E+01  0.25602574E+01  0.25602574E+01  0.12496211E-01  0.12496211E-01  0.12496211E-01
  0.33119000E+01  0.25901883E+01  0.25901883E+01  0.25901883E+01  0.12496211E-01  0.12496211E-01  0.12496211E-01
  0.33471000E+01  0.26273405E+01  0.26273405E+01  0.26273405E+01  0.15811388E-01  0.15811388E-01  0.15811388E-01
  0.33823000E+01  0.26680908E+01  0.26680908E+01  0.26680908E+01  0.15811388E-01  0.15811388E-01  0.15811388E-01
  0.34176000E+01  0.27102838E+01  0.27102838E+01  0.27102838E+01  0.17462846E-01  0.17462846E-01  0.17462846E-01
  0.34528000E+01  0.27534349E+01  0.27534349E+01  0.27534349E+01  0.17462846E-01  0.17462846E-01  0.17462846E-01
  0.34880000E+01  0.27982982E+01  0.27982982E+01  0.27982982E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.35233000E+01  0.28456094E+01  0.28456094E+01  0.28456094E+01  0.17989074E-01  0.17989074E-01  0.17989074E-01
  0.35585000E+01  0.28947807E+01  0.28947807E+01  0.28947807E+01  0.20000000E-01  0.20000000E-01  0.20000000E-01
  0.35937000E+01  0.29429736E+01  0.29429736E+01  0.29429736E+01  0.19029767E-01  0.19029767E-01  0.19029767E-01
  0.36290000E+01  0.29851359E+01  0.29851359E+01  0.29851359E+01  0.19029767E-01  0.19029767E-01  0.19029767E-01
  0.36642000E+01  0.30150023E+01  0.30150023E+01  0.30150023E+01  0.18173540E-01  0.18173540E-01  0.18173540E-01
  0.36994000E+01  0.30266675E+01  0.30266675E+01  0.30266675E+01  0.18173540E-01  0.18173540E-01  0.18173540E-01
  0.37347000E+01  0.30163967E+01  0.30163967E+01  0.30163967E+01  0.14553467E-01  0.14553467E-01  0.14553467E-01
  0.37699000E+01  0.29840112E+01  0.29840112E+01  0.29840112E+01  0.14553467E-01  0.14553467E-01  0.14553467E-01
  0.38051000E+01  0.29335435E+01  0.29335435E+01  0.29335435E+01  0.10986841E-01  0.10986841E-01  0.10986841E-01
  0.38404000E+01  0.28725977E+01  0.28725977E+01  0.28725977E+01  0.70710678E-02  0.70710678E-02  0.70710678E-02
