  #energy          xx             yy              zz              xy              yz              zx
  0.17264000E+01  0.29038697E-01  0.29038697E-01  0.29038697E-01  0.62176166E+03  0.62176166E+03  0.62176166E+03
  0.17616000E+01  0.29887974E-01  0.29887974E-01  0.29887974E-01  0.53333333E+03  0.53333333E+03  0.53333333E+03
  0.17969000E+01  0.30394273E-01  0.30394273E-01  0.30394273E-01  0.49773756E+03  0.49773756E+03  0.49773756E+03
  0.18321000E+01  0.30461017E-01  0.30461017E-01  0.30461017E-01  0.44554455E+03  0.44554455E+03  0.44554455E+03
  0.18673000E+01  0.30081332E-01  0.30081332E-01  0.30081332E-01  0.33333333E+03  0.33333333E+03  0.33333333E+03
  0.19026000E+01  0.29372220E-01  0.29372220E-01  0.29372220E-01  0.25000000E+03  0.25000000E+03  0.25000000E+03
  0.19378000E+01  0.28541366E-01  0.28541366E-01  0.28541366E-01  0.99009901E+02  0.99009901E+02  0.99009901E+02
  0.19730000E+01  0.27804181E-01  0.27804181E-01  0.27804181E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20083000E+01  0.27312181E-01  0.27312181E-01  0.27312181E-01 -0.38461538E+03 -0.38461538E+03 -0.38461538E+03
  0.20435000E+01  0.27132020E-01  0.27132020E-01  0.27132020E-01 -0.20000000E+04 -0.20000000E+04 -0.20000000E+04
  0.20787000E+01  0.27260973E-01  0.27260973E-01  0.27260973E-01  0.50000000E+04  0.50000000E+04  0.50000000E+04
  0.21140000E+01  0.27651238E-01  0.27651238E-01  0.27651238E-01  0.16000000E+04  0.16000000E+04  0.16000000E+04
  0.21492000E+01  0.28226421E-01  0.28226421E-01  0.28226421E-01  0.12068966E+04  0.12068966E+04  0.12068966E+04
  0.21844000E+01  0.28890527E-01  0.28890527E-01  0.28890527E-01  0.99009901E+03  0.99009901E+03  0.99009901E+03
  0.22197000E+01  0.29537003E-01  0.29537003E-01  0.29537003E-01  0.82758621E+03  0.82758621E+03  0.82758621E+03
  0.22549000E+01  0.30068445E-01  0.30068445E-01  0.30068445E-01  0.70270270E+03  0.70270270E+03  0.70270270E+03
  0.22901000E+01  0.30427955E-01  0.30427955E-01  0.30427955E-01  0.59633028E+03  0.59633028E+03  0.59633028E+03
  0.23254000E+01  0.30627074E-01  0.30627074E-01  0.30627074E-01  0.49773756E+03  0.49773756E+03  0.49773756E+03
  0.23606000E+01  0.30746012E-01  0.30746012E-01  0.30746012E-01  0.40000000E+03  0.40000000E+03  0.40000000E+03
  0.23958000E+01  0.30900471E-01  0.30900471E-01  0.30900471E-01  0.29268293E+03  0.29268293E+03  0.29268293E+03
  0.24311000E+01  0.31198945E-01  0.31198945E-01  0.31198945E-01  0.16853933E+03  0.16853933E+03  0.16853933E+03
  0.24663000E+01  0.31715173E-01  0.31715173E-01  0.31715173E-01  0.68965517E+02  0.68965517E+02  0.68965517E+02
  0.25015000E+01  0.32480991E-01  0.32480991E-01  0.32480991E-01 -0.81967213E+02 -0.81967213E+02 -0.81967213E+02
  0.25368000E+01  0.33490157E-01  0.33490157E-01  0.33490157E-01 -0.23529412E+03 -0.23529412E+03 -0.23529412E+03
  0.25720000E+01  0.34698760E-01  0.34698760E-01  0.34698760E-01 -0.29411765E+03 -0.29411765E+03 -0.29411765E+03
  0.26072000E+01  0.36021903E-01  0.36021903E-01  0.36021903E-01 -0.66666667E+03 -0.66666667E+03 -0.66666667E+03
  0.26424000E+01  0.37330996E-01  0.37330996E-01  0.37330996E-01 -0.68965517E+03 -0.68965517E+03 -0.68965517E+03
  0.26777000E+01  0.38467624E-01  0.38467624E-01  0.38467624E-01 -0.10000000E+04 -0.10000000E+04 -0.10000000E+04
  0.27129000E+01  0.39288754E-01  0.39288754E-01  0.39288754E-01 -0.10000000E+04 -0.10000000E+04 -0.10000000E+04
  0.27481000E+01  0.39730669E-01  0.39730669E-01  0.39730669E-01 -0.15384615E+04 -0.15384615E+04 -0.15384615E+04
  0.27834000E+01  0.39849810E-01  0.39849810E-01  0.39849810E-01 -0.15384615E+04 -0.15384615E+04 -0.15384615E+04
  0.28186000E+01  0.39799712E-01  0.39799712E-01  0.39799712E-01 -0.23076923E+04 -0.23076923E+04 -0.23076923E+04
  0.28538000E+01  0.39759150E-01  0.39759150E-01  0.39759150E-01 -0.30000000E+04 -0.30000000E+04 -0.30000000E+04
  0.28891000E+01  0.39865672E-01  0.39865672E-01  0.39865672E-01 -0.33333333E+04 -0.33333333E+04 -0.33333333E+04
  0.29243000E+01  0.40186906E-01  0.40186906E-01  0.40186906E-01 -0.40000000E+04 -0.40000000E+04 -0.40000000E+04
  0.29595000E+01  0.40720371E-01  0.40720371E-01  0.40720371E-01 -0.50000000E+04 -0.50000000E+04 -0.50000000E+04
  0.29948000E+01  0.41404208E-01  0.41404208E-01  0.41404208E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30300000E+01  0.42129136E-01  0.42129136E-01  0.42129136E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
