  #energy          xx             yy              zz              xy              yz              zx
  0.18512000E+01  0.41055761E+00  0.41055761E+00  0.81125702E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.18890000E+01  0.41006667E+00  0.41006667E+00  0.79116363E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.19268000E+01  0.40566892E+00  0.40566892E+00  0.75542042E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.19645000E+01  0.39727911E+00  0.39727911E+00  0.70622394E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20023000E+01  0.38515557E+00  0.38515557E+00  0.64831687E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20401000E+01  0.37013261E+00  0.37013261E+00  0.58876385E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20779000E+01  0.35373613E+00  0.35373613E+00  0.53539819E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.21157000E+01  0.33793056E+00  0.33793056E+00  0.49442387E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.21534000E+01  0.32453890E+00  0.32453890E+00  0.46847738E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.21912000E+01  0.31466908E+00  0.31466908E+00  0.45644682E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.22290000E+01  0.30863554E+00  0.30863554E+00  0.45523995E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.22668000E+01  0.30626269E+00  0.30626269E+00  0.46153551E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.23045000E+01  0.30716699E+00  0.30716699E+00  0.47281536E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.23423000E+01  0.31078383E+00  0.31078383E+00  0.48738666E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.23801000E+01  0.31629149E+00  0.31629149E+00  0.50426363E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24179000E+01  0.32263246E+00  0.32263246E+00  0.52277859E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24557000E+01  0.32870780E+00  0.32870780E+00  0.54267081E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24934000E+01  0.33358831E+00  0.33358831E+00  0.56368469E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
