      #Energy        TDOS
       9.66969       0.00450
       9.75669       0.00579
       9.84369       0.00785
       9.93069       0.00773
      10.01769       0.00529
      10.10469       0.00251
      10.19169       0.00083
      10.27869       0.00019
      10.36569       0.00003
      10.45269       0.00000
      10.53969       0.00000
      10.62669       0.00000
      10.71369       0.00000
      10.80069       0.00000
      10.88769       0.00000
      10.97469       0.00000
      11.06169       0.00000
      11.14869       0.00000
      11.23569       0.00000
      11.32269       0.00000
      11.40969       0.00000
      11.49669       0.00000
      11.58369       0.00000
      11.67069       0.00000
      11.75769       0.00000
      11.84469       0.00000
