  #energy          xx             yy              zz              xy              yz              zx
  0.12300000E+01  0.51252761E+00  0.51252761E+00  0.51252761E+00  0.92254087E+00  0.92254087E+00  0.92254087E+00
  0.12551000E+01  0.49013091E+00  0.49013091E+00  0.49013091E+00  0.92254087E+00  0.92254087E+00  0.92254087E+00
  0.12802000E+01  0.46581388E+00  0.46581388E+00  0.46581388E+00  0.92310650E+00  0.92310650E+00  0.92310650E+00
  0.13053000E+01  0.44025068E+00  0.44025068E+00  0.44025068E+00  0.92310650E+00  0.92310650E+00  0.92310650E+00
  0.13304000E+01  0.41390649E+00  0.41390649E+00  0.41390649E+00  0.92310650E+00  0.92310650E+00  0.92310650E+00
  0.13555000E+01  0.38698693E+00  0.38698693E+00  0.38698693E+00  0.92310650E+00  0.92310650E+00  0.92310650E+00
  0.13806000E+01  0.35954423E+00  0.35954423E+00  0.35954423E+00  0.91402336E+00  0.91402336E+00  0.91402336E+00
  0.14057000E+01  0.33172680E+00  0.33172680E+00  0.33172680E+00  0.91402336E+00  0.91402336E+00  0.91402336E+00
  0.14308000E+01  0.30405015E+00  0.30405015E+00  0.30405015E+00  0.91402336E+00  0.91402336E+00  0.91402336E+00
  0.14559000E+01  0.27761576E+00  0.27761576E+00  0.27761576E+00  0.90634406E+00  0.90634406E+00  0.90634406E+00
  0.14810000E+01  0.25406455E+00  0.25406455E+00  0.25406455E+00  0.90634406E+00  0.90634406E+00  0.90634406E+00
  0.15061000E+01  0.23519084E+00  0.23519084E+00  0.23519084E+00  0.90634406E+00  0.90634406E+00  0.90634406E+00
  0.15312000E+01  0.22231676E+00  0.22231676E+00  0.22231676E+00  0.89931417E+00  0.89931417E+00  0.89931417E+00
  0.15563000E+01  0.21579420E+00  0.21579420E+00  0.21579420E+00  0.89931417E+00  0.89931417E+00  0.89931417E+00
  0.15814000E+01  0.21496191E+00  0.21496191E+00  0.21496191E+00  0.89300128E+00  0.89300128E+00  0.89300128E+00
  0.16065000E+01  0.21855110E+00  0.21855110E+00  0.21855110E+00  0.89300128E+00  0.89300128E+00  0.89300128E+00
  0.16316000E+01  0.22515524E+00  0.22515524E+00  0.22515524E+00  0.89300128E+00  0.89300128E+00  0.89300128E+00
  0.16567000E+01  0.23353706E+00  0.23353706E+00  0.23353706E+00  0.88688849E+00  0.88688849E+00  0.88688849E+00
  0.16818000E+01  0.24275750E+00  0.24275750E+00  0.24275750E+00  0.88672505E+00  0.88672505E+00  0.88672505E+00
  0.17069000E+01  0.25216601E+00  0.25216601E+00  0.25216601E+00  0.88672505E+00  0.88672505E+00  0.88672505E+00
  0.17320000E+01  0.26134342E+00  0.26134342E+00  0.26134342E+00  0.88624225E+00  0.88624225E+00  0.88624225E+00
  0.17571000E+01  0.27004525E+00  0.27004525E+00  0.27004525E+00  0.88059508E+00  0.88059508E+00  0.88059508E+00
  0.17822000E+01  0.27814739E+00  0.27814739E+00  0.27814739E+00  0.88059508E+00  0.88059508E+00  0.88059508E+00
  0.18073000E+01  0.28560354E+00  0.28560354E+00  0.28560354E+00  0.87992670E+00  0.87992670E+00  0.87992670E+00
  0.18324000E+01  0.29241809E+00  0.29241809E+00  0.29241809E+00  0.87992670E+00  0.87992670E+00  0.87992670E+00
  0.18575000E+01  0.29862364E+00  0.29862364E+00  0.29862364E+00  0.87992670E+00  0.87992670E+00  0.87992670E+00
  0.18826000E+01  0.30427647E+00  0.30427647E+00  0.30427647E+00  0.87902340E+00  0.87902340E+00  0.87902340E+00
  0.19077000E+01  0.30943778E+00  0.30943778E+00  0.30943778E+00  0.87902340E+00  0.87902340E+00  0.87902340E+00
  0.19329000E+01  0.31419115E+00  0.31419115E+00  0.31419115E+00  0.87902340E+00  0.87902340E+00  0.87902340E+00
  0.19580000E+01  0.31862786E+00  0.31862786E+00  0.31862786E+00  0.87387383E+00  0.87387383E+00  0.87387383E+00
