  #energy          xx             yy              zz              xy              yz              zx
  0.12300000E+01  0.27732574E+01  0.27732574E+01  0.27732574E+01  0.24809839E-02  0.24809839E-02  0.24809839E-02
  0.12551000E+01  0.26090492E+01  0.26090492E+01  0.26090492E+01  0.24809839E-02  0.24809839E-02  0.24809839E-02
  0.12802000E+01  0.24491841E+01  0.24491841E+01  0.24491841E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13053000E+01  0.22953652E+01  0.22953652E+01  0.22953652E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13304000E+01  0.21474640E+01  0.21474640E+01  0.21474640E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13555000E+01  0.20040346E+01  0.20040346E+01  0.20040346E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13806000E+01  0.18630630E+01  0.18630630E+01  0.18630630E+01  0.22250788E-02  0.22250788E-02  0.22250788E-02
  0.14057000E+01  0.17228493E+01  0.17228493E+01  0.17228493E+01  0.22250788E-02  0.22250788E-02  0.22250788E-02
  0.14308000E+01  0.15826862E+01  0.15826862E+01  0.15826862E+01  0.22250788E-02  0.22250788E-02  0.22250788E-02
  0.14559000E+01  0.14434392E+01  0.14434392E+01  0.14434392E+01  0.20342386E-02  0.20342386E-02  0.20342386E-02
  0.14810000E+01  0.13076160E+01  0.13076160E+01  0.13076160E+01  0.20342386E-02  0.20342386E-02  0.20342386E-02
  0.15061000E+01  0.11790148E+01  0.11790148E+01  0.11790148E+01  0.20342386E-02  0.20342386E-02  0.20342386E-02
  0.15312000E+01  0.10618592E+01  0.10618592E+01  0.10618592E+01  0.18850439E-02  0.18850439E-02  0.18850439E-02
  0.15563000E+01  0.95975995E+00  0.95975995E+00  0.95975995E+00  0.18850439E-02  0.18850439E-02  0.18850439E-02
  0.15814000E+01  0.87483802E+00  0.87483802E+00  0.87483802E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16065000E+01  0.80766729E+00  0.80766729E+00  0.80766729E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16316000E+01  0.75748997E+00  0.75748997E+00  0.75748997E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16567000E+01  0.72266889E+00  0.72266889E+00  0.72266889E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16818000E+01  0.70115084E+00  0.70115084E+00  0.70115084E+00  0.16641084E-02  0.16641084E-02  0.16641084E-02
  0.17069000E+01  0.69073661E+00  0.69073661E+00  0.69073661E+00  0.16641084E-02  0.16641084E-02  0.16641084E-02
  0.17320000E+01  0.68921710E+00  0.68921710E+00  0.68921710E+00  0.33131892E-02  0.33131892E-02  0.33131892E-02
  0.17571000E+01  0.69458417E+00  0.69458417E+00  0.69458417E+00  0.31467366E-02  0.31467366E-02  0.31467366E-02
  0.17822000E+01  0.70503962E+00  0.70503962E+00  0.70503962E+00  0.31467366E-02  0.31467366E-02  0.31467366E-02
  0.18073000E+01  0.71899918E+00  0.71899918E+00  0.71899918E+00  0.46920492E-02  0.46920492E-02  0.46920492E-02
  0.18324000E+01  0.73521640E+00  0.73521640E+00  0.73521640E+00  0.46920492E-02  0.46920492E-02  0.46920492E-02
  0.18575000E+01  0.75255845E+00  0.75255845E+00  0.75255845E+00  0.46920492E-02  0.46920492E-02  0.46920492E-02
  0.18826000E+01  0.77020611E+00  0.77020611E+00  0.77020611E+00  0.62061647E-02  0.62061647E-02  0.62061647E-02
  0.19077000E+01  0.78742361E+00  0.78742361E+00  0.78742361E+00  0.62061647E-02  0.62061647E-02  0.62061647E-02
  0.19329000E+01  0.80369734E+00  0.80369734E+00  0.80369734E+00  0.62061647E-02  0.62061647E-02  0.62061647E-02
  0.19580000E+01  0.81869999E+00  0.81869999E+00  0.81869999E+00  0.59359073E-02  0.59359073E-02  0.59359073E-02
  0.19831000E+01  0.83233376E+00  0.83233376E+00  0.83233376E+00  0.59359073E-02  0.59359073E-02  0.59359073E-02
  0.20082000E+01  0.84483493E+00  0.84483493E+00  0.84483493E+00  0.70710678E-02  0.70710678E-02  0.70710678E-02
  0.20333000E+01  0.85677991E+00  0.85677991E+00  0.85677991E+00  0.70710678E-02  0.70710678E-02  0.70710678E-02
  0.20584000E+01  0.86908214E+00  0.86908214E+00  0.86908214E+00  0.81173304E-02  0.81173304E-02  0.81173304E-02
  0.20835000E+01  0.88295552E+00  0.88295552E+00  0.88295552E+00  0.90897630E-02  0.90897630E-02  0.90897630E-02
  0.21086000E+01  0.89977327E+00  0.89977327E+00  0.89977327E+00  0.10306589E-01  0.10306589E-01  0.10306589E-01
  0.21337000E+01  0.92090218E+00  0.92090218E+00  0.92090218E+00  0.12658299E-01  0.12658299E-01  0.12658299E-01
  0.21588000E+01  0.94752880E+00  0.94752880E+00  0.94752880E+00  0.13418411E-01  0.13418411E-01  0.13418411E-01
