      #Energy        TDOS
      -6.16329       3.14716
      -6.07629       3.19029
      -5.98929       3.23090
      -5.90329       3.26951
      -5.81629       3.30645
      -5.72929       3.34151
      -5.64229       3.37453
      -5.55529       3.40582
      -5.46829       3.43574
      -5.38129       3.46462
      -5.29429       3.49258
      -5.20729       3.51909
      -5.12029       3.54362
      -5.03329       3.56675
      -4.94629       3.58970
      -4.85929       3.61364
      -4.77229       3.64015
      -4.68529       3.67223
      -4.59829       3.71454
      -4.51129       3.77156
      -4.42429       3.84474
      -4.33729       3.93146
      -4.25029       4.02616
      -4.16329       4.12244
      -4.07629       4.21589
      -3.98929       4.30616
      -3.90229       4.39552
      -3.81529       4.48588
      -3.72829       4.57759
      -3.64129       4.67017
      -3.55429       4.76366
      -3.46729       4.85916
      -3.38029       4.95808
      -3.29329       5.06193
      -3.20629       5.17273
      -3.11929       5.29179
      -3.03329       5.41698
      -2.94629       5.54334
      -2.85929       5.66810
      -2.77229       5.79295
      -2.68529       5.91931
      -2.59829       6.04455
      -2.51129       6.16552
      -2.42429       6.28302
      -2.33729       6.39934
      -2.25029       6.51457
      -2.16329       6.62759
      -2.07629       6.73813
      -1.98929       6.84649
      -1.90229       6.95290
      -1.81529       7.05779
      -1.72829       7.16137
      -1.64129       7.26260
      -1.55429       7.35944
      -1.46729       7.44974
      -1.38029       7.53167
      -1.29329       7.60430
      -1.20629       7.66797
      -1.11929       7.72393
      -1.03229       7.77329
      -0.94529       7.81651
      -0.85829       7.85381
      -0.77129       7.88585
      -0.68429       7.91370
      -0.59729       7.93807
      -0.51029       7.95874
      -0.42329       7.97501
      -0.33629       7.98653
      -0.25029       7.99373
      -0.16329       7.99762
      -0.07629       7.99937
       0.01071       8.00005
       0.09771       8.00047
       0.18471       8.00138
       0.27171       8.00380
       0.35871       8.00912
       0.44571       8.01883
       0.53271       8.03404
       0.61971       8.05530
       0.70671       8.08261
       0.79371       8.11537
       0.88071       8.15242
       0.96771       8.19249
       1.05471       8.23527
       1.14171       8.28204
       1.22871       8.33475
       1.31571       8.39465
       1.40271       8.46205
       1.48971       8.53676
       1.57671       8.61768
       1.66371       8.70361
       1.75071       8.79584
       1.83771       8.89807
       1.92471       9.01252
       2.01171       9.13772
       2.09871       9.27008
       2.18571       9.40510
       2.27271       9.53738
       2.35971       9.66253
       2.44671       9.77898
       2.53371       9.88704
       2.61971       9.98723
       2.70671      10.08177
       2.79371      10.17800
       2.88071      10.28793
       2.96771      10.42143
       3.05471      10.57815
       3.14171      10.74660
       3.22871      10.91289
       3.31571      11.07026
       3.40271      11.21954
       3.48971      11.36213
       3.57671      11.49658
       3.66371      11.62152
       3.75071      11.73849
       3.83771      11.85194
       3.92471      11.96678
       4.01171      12.08450
       4.09871      12.20147
       4.18571      12.31340
       4.27271      12.42029
       4.35971      12.52530
       4.44671      12.63049
       4.53371      12.73598
       4.62071      12.84213
       4.70771      12.95036
       4.79471      13.06190
       4.88171      13.17548
       4.96871      13.28654
       5.05571      13.39008
       5.14271      13.48501
       5.22971      13.57476
       5.31671      13.66430
       5.40371      13.75748
       5.48971      13.85602
       5.57671      13.95912
       5.66371      14.06422
       5.75071      14.16750
       5.83771      14.26377
       5.92471      14.34864
       6.01171      14.42196
       6.09871      14.48840
       6.18571      14.55412
       6.27271      14.62378
       6.35971      14.70020
       6.44671      14.78472
       6.53371      14.87647
       6.62071      14.97123
       6.70771      15.06148
       6.79471      15.13935
       6.88171      15.20117
       6.96871      15.24933
       7.05571      15.28933
       7.14271      15.32627
       7.22971      15.36402
       7.31671      15.40615
       7.40371      15.45609
       7.49071      15.51574
       7.57771      15.58264
       7.66471      15.64856
       7.75171      15.70362
       7.83871      15.74326
       7.92571      15.76997
       8.01271      15.78927
       8.09971      15.80568
       8.18671      15.82159
       8.27271      15.83807
       8.35971      15.85604
       8.44671      15.87637
       8.53371      15.89847
       8.62071      15.91909
       8.70771      15.93438
       8.79471      15.94319
       8.88171      15.94764
       8.96871      15.95084
       9.05571      15.95498
       9.14271      15.96088
       9.22971      15.96820
       9.31671      15.97603
       9.40371      15.98349
       9.49071      15.98982
       9.57771      15.99439
       9.66471      15.99707
       9.75171      15.99837
       9.83871      15.99902
       9.92571      15.99945
      10.01271      15.99976
      10.09971      15.99994
      10.18671      16.00001
      10.27371      16.00004
      10.36071      16.00004
      10.44771      16.00004
      10.53471      16.00004
      10.62171      16.00004
      10.70871      16.00004
      10.79571      16.00004
      10.88271      16.00004
      10.96971      16.00004
      11.05671      16.00004
      11.14271      16.00004
      11.22971      16.00004
      11.31671      16.00004
      11.40371      16.00004
      11.49071      16.00004
      11.57771      16.00004
      11.66471      16.00004
      11.75171      16.00004
      11.83871      16.00004
