    3.106522    -19.667057
    0.000000    -19.667057
    1.137066    -19.667057
    1.137066      3.133671
    1.137066    -19.667057
    1.793551    -19.667057
    1.793551      3.133671
    1.793551    -19.667057
    3.106522    -19.667057
    3.106522      3.133671
    0.000000      3.133671
    0.000000    -19.667057
    0.000000      0.000000
    3.106522      0.000000
