      #Energy        TDOS
      -4.98120       3.56400
      -4.93020       3.32200
      -4.87920       3.40000
      -4.82820       3.12600
      -4.77720       3.09400
      -4.72720       2.76200
      -4.67620       3.16200
      -4.62520       3.04700
      -4.57420       3.06900
      -4.52320       3.19300
      -4.47220       3.41300
      -4.42220       2.48600
      -4.37120       2.42400
      -4.32020       2.41400
      -4.26920       2.30400
      -4.21820       4.37400
      -4.16720       5.58200
      -4.11620       8.53300
      -4.06620       8.77200
      -4.01520       7.76700
      -3.96420       7.47400
      -3.91320       7.45900
      -3.86220       4.77600
      -3.81120       6.96900
      -3.76120       5.07900
      -3.71020       4.12700
      -3.65920       4.17600
      -3.60820       4.07900
      -3.55720       3.72900
      -3.50620       3.34800
      -3.45620       2.40400
      -3.40520       2.43000
      -3.35420       2.19200
      -3.30320       2.45000
      -3.25220       2.29700
      -3.20120       3.14900
      -3.15120       2.80300
      -3.10020       6.82500
      -3.04920      13.55000
      -2.99820       8.05000
      -2.94720       6.27400
      -2.89620       7.36200
      -2.84620       9.47000
      -2.79520       7.51300
      -2.74420       6.77700
      -2.69320       5.02300
      -2.64220       4.55100
      -2.59120       5.10200
      -2.54020       6.45600
      -2.49020       4.45600
      -2.43920       6.02600
      -2.38820       8.04400
      -2.33720       6.24200
      -2.28620       6.96400
      -2.23520       7.65900
      -2.18520       8.18700
      -2.13420       6.20600
      -2.08320       8.00600
      -2.03220       5.27200
      -1.98120       4.27000
      -1.93020       4.60200
      -1.88020       6.04600
      -1.82920       6.54200
      -1.77820       6.16800
      -1.72720       5.69100
      -1.67620       5.53700
      -1.62520       5.83300
      -1.57520       6.36600
      -1.52420       5.84700
      -1.47320       5.14000
      -1.42220       5.63800
      -1.37120       4.98700
      -1.32020       4.83200
      -1.26920       5.31100
      -1.21920       5.02600
      -1.16820       4.61200
      -1.11720       3.79700
      -1.06620       3.03800
      -1.01520       3.06200
      -0.96420       4.04300
      -0.91420       4.10700
      -0.86320       3.71600
      -0.81220       4.47200
      -0.76120       4.50700
      -0.71020       5.45300
      -0.65920       3.94700
      -0.60920       4.78700
      -0.55820       4.09900
      -0.50720       5.43700
      -0.45620       8.00200
      -0.40520       8.00400
      -0.35420       8.06000
      -0.30420       4.55600
      -0.25320       3.01100
      -0.20220       3.05400
      -0.15120       4.96500
      -0.10020       6.68800
      -0.04920       8.52200
       0.00080       6.19000
       0.05180       6.29800
       0.10280       5.67200
       0.15380       6.80200
       0.20480       4.78500
       0.25580       5.47700
       0.30680       4.48700
       0.35680       4.05200
       0.40780       3.57300
       0.45880       3.45900
       0.50980       3.62900
       0.56080       3.64200
       0.61180       2.99800
       0.66180       3.87200
       0.71280       3.36200
       0.76380       2.95700
       0.81480       3.79700
       0.86580       7.68500
       0.91680       5.11500
       0.96680       7.42700
       1.01780       5.42700
       1.06880       4.54100
       1.11980       4.32900
       1.17080       3.62000
       1.22180       3.57400
       1.27180       4.33600
       1.32280       5.48300
       1.37380       6.21200
       1.42480       4.47500
       1.47580       2.96900
       1.52680       2.42700
       1.57780       2.08500
       1.62780       2.13000
       1.67880       2.33700
       1.72980       2.57100
       1.78080       2.09000
       1.83180       1.44200
       1.88280       0.72210
       1.93280       0.38000
       1.98380       0.31270
       2.03480       0.24560
       2.08580       0.16990
       2.13680       0.15570
       2.18780       0.14150
       2.23780       0.12720
       2.28880       0.10090
       2.33980       0.07905
       2.39080       0.05725
       2.44180       0.03544
       2.49280       0.01363
       2.54280       0.00000
       2.59380       0.00000
       2.64480       0.00000
       2.69580       0.00000
       2.74680       0.00000
       2.79780       0.00000
       2.84880       0.00000
       2.89880       0.00000
       2.94980       0.00000
       3.00080       0.00000
       3.05180       0.00000
       3.10280       0.00000
       3.15380       0.00000
       3.20380       0.00000
       3.25480       0.00000
       3.30580       0.00000
       3.35680       0.00000
       3.40780       0.00000
       3.45880       0.00000
       3.50880       0.00000
       3.55980       0.00000
       3.61080       0.00000
       3.66180       0.00000
       3.71280       0.00000
       3.76380       0.00000
       3.81380       0.00000
       3.86480       0.00000
       3.91580       0.00000
       3.96680       0.00000
       4.01780       0.00000
       4.06880       0.00000
       4.11880       0.00000
       4.16980       0.00000
       4.22080       0.00000
       4.27180       0.00000
       4.32280       0.00000
       4.37380       0.00000
       4.42480       0.00000
       4.47480       0.00000
       4.52580       0.00000
