  #energy          xx             yy              zz              xy              yz              zx
  0.17996000E+01  0.23068383E+01  0.23068383E+01  0.23068383E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18363000E+01  0.23143336E+01  0.23143336E+01  0.23143336E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18730000E+01  0.23221502E+01  0.23221502E+01  0.23221502E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19097000E+01  0.23303277E+01  0.23303277E+01  0.23303277E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19465000E+01  0.23388840E+01  0.23388840E+01  0.23388840E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19832000E+01  0.23478577E+01  0.23478577E+01  0.23478577E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20199000E+01  0.23572441E+01  0.23572441E+01  0.23572441E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20567000E+01  0.23670808E+01  0.23670808E+01  0.23670808E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20934000E+01  0.23774255E+01  0.23774255E+01  0.23774255E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.21301000E+01  0.23882927E+01  0.23882927E+01  0.23882927E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.21668000E+01  0.23997378E+01  0.23997378E+01  0.23997378E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22036000E+01  0.24118568E+01  0.24118568E+01  0.24118568E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22403000E+01  0.24247011E+01  0.24247011E+01  0.24247011E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22770000E+01  0.24384037E+01  0.24384037E+01  0.24384037E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23137000E+01  0.24530933E+01  0.24530933E+01  0.24530933E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23505000E+01  0.24689968E+01  0.24689968E+01  0.24689968E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23872000E+01  0.24862957E+01  0.24862957E+01  0.24862957E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24239000E+01  0.25052047E+01  0.25052047E+01  0.25052047E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24606000E+01  0.25259938E+01  0.25259938E+01  0.25259938E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24974000E+01  0.25487681E+01  0.25487681E+01  0.25487681E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25341000E+01  0.25736133E+01  0.25736133E+01  0.25736133E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25708000E+01  0.26004264E+01  0.26004264E+01  0.26004264E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26075000E+01  0.26288532E+01  0.26288532E+01  0.26288532E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26443000E+01  0.26583845E+01  0.26583845E+01  0.26583845E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26810000E+01  0.26883093E+01  0.26883093E+01  0.26883093E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27177000E+01  0.27177660E+01  0.27177660E+01  0.27177660E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27544000E+01  0.27458887E+01  0.27458887E+01  0.27458887E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27912000E+01  0.27717952E+01  0.27717952E+01  0.27717952E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28279000E+01  0.27947626E+01  0.27947626E+01  0.27947626E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28646000E+01  0.28141568E+01  0.28141568E+01  0.28141568E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29014000E+01  0.28294715E+01  0.28294715E+01  0.28294715E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29381000E+01  0.28403746E+01  0.28403746E+01  0.28403746E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29748000E+01  0.28466211E+01  0.28466211E+01  0.28466211E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30115000E+01  0.28480955E+01  0.28480955E+01  0.28480955E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30483000E+01  0.28448433E+01  0.28448433E+01  0.28448433E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30850000E+01  0.28369702E+01  0.28369702E+01  0.28369702E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31217000E+01  0.28248382E+01  0.28248382E+01  0.28248382E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31584000E+01  0.28089320E+01  0.28089320E+01  0.28089320E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31952000E+01  0.27901339E+01  0.27901339E+01  0.27901339E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32319000E+01  0.27696220E+01  0.27696220E+01  0.27696220E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32686000E+01  0.27490496E+01  0.27490496E+01  0.27490496E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
