  #energy          xx             yy              zz              xy              yz              zx
  0.17996000E+01  0.15620834E+00  0.15620834E+00  0.15620834E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.18363000E+01  0.15729395E+00  0.15729395E+00  0.15729395E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.18730000E+01  0.15842499E+00  0.15842499E+00  0.15842499E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.19097000E+01  0.15960703E+00  0.15960703E+00  0.15960703E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.19465000E+01  0.16084250E+00  0.16084250E+00  0.16084250E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.19832000E+01  0.16213674E+00  0.16213674E+00  0.16213674E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20199000E+01  0.16348881E+00  0.16348881E+00  0.16348881E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20567000E+01  0.16490393E+00  0.16490393E+00  0.16490393E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20934000E+01  0.16639001E+00  0.16639001E+00  0.16639001E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.21301000E+01  0.16794876E+00  0.16794876E+00  0.16794876E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.21668000E+01  0.16958766E+00  0.16958766E+00  0.16958766E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.22036000E+01  0.17131991E+00  0.17131991E+00  0.17131991E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.22403000E+01  0.17315212E+00  0.17315212E+00  0.17315212E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.22770000E+01  0.17510252E+00  0.17510252E+00  0.17510252E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.23137000E+01  0.17718847E+00  0.17718847E+00  0.17718847E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.23505000E+01  0.17944116E+00  0.17944116E+00  0.17944116E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.23872000E+01  0.18188553E+00  0.18188553E+00  0.18188553E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24239000E+01  0.18455084E+00  0.18455084E+00  0.18455084E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24606000E+01  0.18747485E+00  0.18747485E+00  0.18747485E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24974000E+01  0.19067288E+00  0.19067288E+00  0.19067288E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.25341000E+01  0.19415919E+00  0.19415919E+00  0.19415919E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.25708000E+01  0.19792455E+00  0.19792455E+00  0.19792455E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26075000E+01  0.20192950E+00  0.20192950E+00  0.20192950E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26443000E+01  0.20611973E+00  0.20611973E+00  0.20611973E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26810000E+01  0.21041996E+00  0.21041996E+00  0.21041996E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27177000E+01  0.21474182E+00  0.21474182E+00  0.21474182E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27544000E+01  0.21900204E+00  0.21900204E+00  0.21900204E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27912000E+01  0.22311823E+00  0.22311823E+00  0.22311823E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.28279000E+01  0.22702773E+00  0.22702773E+00  0.22702773E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.28646000E+01  0.23067749E+00  0.23067749E+00  0.23067749E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29014000E+01  0.23402350E+00  0.23402350E+00  0.23402350E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29381000E+01  0.23703808E+00  0.23703808E+00  0.23703808E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29748000E+01  0.23969193E+00  0.23969193E+00  0.23969193E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30115000E+01  0.24196263E+00  0.24196263E+00  0.24196263E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30483000E+01  0.24383285E+00  0.24383285E+00  0.24383285E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30850000E+01  0.24527791E+00  0.24527791E+00  0.24527791E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31217000E+01  0.24628766E+00  0.24628766E+00  0.24628766E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31584000E+01  0.24684739E+00  0.24684739E+00  0.24684739E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31952000E+01  0.24697633E+00  0.24697633E+00  0.24697633E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32319000E+01  0.24671782E+00  0.24671782E+00  0.24671782E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32686000E+01  0.24618759E+00  0.24618759E+00  0.24618759E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33053000E+01  0.24557258E+00  0.24557258E+00  0.24557258E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33421000E+01  0.24513951E+00  0.24513951E+00  0.24513951E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33788000E+01  0.24519135E+00  0.24519135E+00  0.24519135E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34155000E+01  0.24599877E+00  0.24599877E+00  0.24599877E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34522000E+01  0.24771408E+00  0.24771408E+00  0.24771408E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34890000E+01  0.25032393E+00  0.25032393E+00  0.25032393E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35257000E+01  0.25364340E+00  0.25364340E+00  0.25364340E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35624000E+01  0.25738008E+00  0.25738008E+00  0.25738008E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35991000E+01  0.26119935E+00  0.26119935E+00  0.26119935E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36359000E+01  0.26477851E+00  0.26477851E+00  0.26477851E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36726000E+01  0.26785924E+00  0.26785924E+00  0.26785924E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37093000E+01  0.27024739E+00  0.27024739E+00  0.27024739E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37460000E+01  0.27181656E+00  0.27181656E+00  0.27181656E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37828000E+01  0.27250420E+00  0.27250420E+00  0.27250420E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38195000E+01  0.27229963E+00  0.27229963E+00  0.27229963E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38562000E+01  0.27125115E+00  0.27125115E+00  0.27125115E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38930000E+01  0.26947795E+00  0.26947795E+00  0.26947795E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39297000E+01  0.26715790E+00  0.26715790E+00  0.26715790E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39664000E+01  0.26454043E+00  0.26454043E+00  0.26454043E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40031000E+01  0.26188587E+00  0.26188587E+00  0.26188587E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40399000E+01  0.25942823E+00  0.25942823E+00  0.25942823E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40766000E+01  0.25730873E+00  0.25730873E+00  0.25730873E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41133000E+01  0.25553929E+00  0.25553929E+00  0.25553929E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41500000E+01  0.25403051E+00  0.25403051E+00  0.25403051E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41868000E+01  0.25262278E+00  0.25262278E+00  0.25262278E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42235000E+01  0.25117677E+00  0.25117677E+00  0.25117677E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42602000E+01  0.24963202E+00  0.24963202E+00  0.24963202E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42969000E+01  0.24802312E+00  0.24802312E+00  0.24802312E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43337000E+01  0.24646510E+00  0.24646510E+00  0.24646510E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43704000E+01  0.24508466E+00  0.24508466E+00  0.24508466E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44071000E+01  0.24395418E+00  0.24395418E+00  0.24395418E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44438000E+01  0.24302648E+00  0.24302648E+00  0.24302648E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44806000E+01  0.24215445E+00  0.24215445E+00  0.24215445E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45173000E+01  0.24113021E+00  0.24113021E+00  0.24113021E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45540000E+01  0.23972854E+00  0.23972854E+00  0.23972854E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45907000E+01  0.23780873E+00  0.23780873E+00  0.23780873E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46275000E+01  0.23532513E+00  0.23532513E+00  0.23532513E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
