      #Energy        TDOS
     -37.03304       0.00000
     -36.58404       0.00000
     -36.13504       0.00000
     -35.68604       0.00000
     -35.23804       0.00000
     -34.78904       0.00000
     -34.34004       0.00000
     -33.89104       0.00000
     -33.44304       0.00000
     -32.99404       0.00000
     -32.54504       0.00000
     -32.09604       0.00000
     -31.64804       0.00000
     -31.19904       0.00421
     -30.75004       1.12100
     -30.30204       3.61000
     -29.85304       4.46400
     -29.40404       4.00700
     -28.95504       0.16560
     -28.50704       0.00001
     -28.05804       0.00000
     -27.60904       0.00000
     -27.16004       0.00000
     -26.71204       0.00000
     -26.26304       0.00000
     -25.81404       0.00000
     -25.36504       0.00000
     -24.91704       0.00000
     -24.46804       0.00000
     -24.01904       0.00000
     -23.57004       0.00000
     -23.12204       0.00000
     -22.67304       0.00000
     -22.22404       0.00000
     -21.77604       0.00000
     -21.32704       0.00000
     -20.87804       0.00000
     -20.42904       0.00000
     -19.98104       0.00000
     -19.53204       0.00000
     -19.08304       0.00000
     -18.63404       0.00000
     -18.18604       0.00000
     -17.73704       0.00000
     -17.28804       0.00000
     -16.83904       0.00000
     -16.39104       0.00000
     -15.94204       0.00000
     -15.49304       0.00000
     -15.04504       0.00000
     -14.59604       0.00000
     -14.14704       0.00000
     -13.69804       0.00000
     -13.25004       0.00000
     -12.80104       0.00000
     -12.35204       0.00000
     -11.90304       0.00000
     -11.45504       0.00000
     -11.00604       0.00000
     -10.55704       0.00000
     -10.10804       0.00000
      -9.66004       0.00000
      -9.21104       0.00000
      -8.76204       0.00000
      -8.31404       0.00000
      -7.86504       0.00000
      -7.41604       0.00000
      -6.96704       0.00000
      -6.51904       0.00000
      -6.07004       0.00048
      -5.62104       0.01935
      -5.17204       0.05298
      -4.72404       0.07751
      -4.27504       0.11840
      -3.82604       0.19990
      -3.37704       0.67190
      -2.92904       1.07400
      -2.48004       1.34900
      -2.03104       1.09000
      -1.58304       0.95600
      -1.13404       1.83000
      -0.68504       1.24300
      -0.23604       1.51000
       0.21196       1.54900
       0.66096       0.75200
       1.10996       0.44500
       1.55896       0.51830
       2.00696       0.82960
       2.45596       0.88810
       2.90496       1.26700
       3.35396       1.42000
       3.80196       1.44200
       4.25096       2.15600
       4.69996       1.00700
       5.14896       0.57490
       5.59696       0.78490
       6.04596       0.29240
       6.49496       0.38930
       6.94296       0.39670
       7.39196       0.24780
       7.84096       0.28380
       8.28996       0.34250
       8.73796       0.23010
       9.18696       0.21840
       9.63596       0.24690
      10.08496       0.17700
      10.53296       0.24210
      10.98196       0.38300
      11.43096       0.47290
      11.87996       0.58640
      12.32796       0.54480
      12.77696       0.63170
      13.22596       0.70960
      13.67396       0.79480
      14.12296       0.90250
      14.57196       0.70140
      15.02096       0.71420
      15.46896       0.66070
      15.91796       0.53170
      16.36696       0.84300
      16.81596       0.78720
      17.26396       0.88250
      17.71296       0.75480
      18.16196       0.64670
