  #energy          xx             yy              zz              xy              yz              zx
  0.57500000E+00  0.18707725E-01  0.17796007E-01  0.66175926E-02  0.20618557E+02 -0.51724138E+03 -0.66666667E+03
  0.58700000E+00  0.18449822E-01  0.17565506E-01  0.66409023E-02  0.40983607E+02 -0.51724138E+03 -0.66666667E+03
  0.59900000E+00  0.18160095E-01  0.17315095E-01  0.66753776E-02  0.40983607E+02 -0.37735849E+03 -0.88235294E+03
  0.61100000E+00  0.17846527E-01  0.17050577E-01  0.67215111E-02  0.60851927E+02 -0.37735849E+03 -0.88235294E+03
  0.62300000E+00  0.17517216E-01  0.16777415E-01  0.67795512E-02  0.60851927E+02 -0.29411765E+03 -0.88235294E+03
  0.63490000E+00  0.17179623E-01  0.16501160E-01  0.68495043E-02  0.87527352E+02 -0.29411765E+03 -0.88235294E+03
  0.64690000E+00  0.16841027E-01  0.16226574E-01  0.69312928E-02  0.87527352E+02 -0.29411765E+03 -0.88235294E+03
  0.65890000E+00  0.16507582E-01  0.15957975E-01  0.70246443E-02  0.87527352E+02 -0.29411765E+03 -0.88235294E+03
  0.67090000E+00  0.16184421E-01  0.15698910E-01  0.71292168E-02  0.10729614E+03 -0.29411765E+03 -0.12000000E+04
  0.68290000E+00  0.15875755E-01  0.15452112E-01  0.72445708E-02  0.10729614E+03 -0.29411765E+03 -0.12000000E+04
  0.69480000E+00  0.15584687E-01  0.15219548E-01  0.73702711E-02  0.10729614E+03 -0.29411765E+03 -0.12000000E+04
  0.70680000E+00  0.15313209E-01  0.15002595E-01  0.75058065E-02  0.12578616E+03 -0.29411765E+03 -0.12000000E+04
  0.71880000E+00  0.15062460E-01  0.14801776E-01  0.76507223E-02  0.13761468E+03 -0.29411765E+03 -0.12000000E+04
  0.73080000E+00  0.14832760E-01  0.14617022E-01  0.78045120E-02  0.13761468E+03 -0.29411765E+03 -0.12000000E+04
  0.74280000E+00  0.14623826E-01  0.14448069E-01  0.79667495E-02  0.13761468E+03 -0.23529412E+03 -0.12000000E+04
  0.75470000E+00  0.14434835E-01  0.14293974E-01  0.81369983E-02  0.15590200E+03 -0.23529412E+03 -0.12000000E+04
  0.76670000E+00  0.14264638E-01  0.14153605E-01  0.83148986E-02  0.15590200E+03 -0.23529412E+03 -0.12000000E+04
  0.77870000E+00  0.14111829E-01  0.14025586E-01  0.85000886E-02  0.15590200E+03 -0.23529412E+03 -0.16666667E+04
  0.79070000E+00  0.13974740E-01  0.13908461E-01  0.86922848E-02  0.15590200E+03 -0.23529412E+03 -0.16666667E+04
  0.80270000E+00  0.13851825E-01  0.13800827E-01  0.88912339E-02  0.17073171E+03 -0.23529412E+03 -0.16666667E+04
  0.81460000E+00  0.13741379E-01  0.13701168E-01  0.90967342E-02  0.17073171E+03 -0.19230769E+03 -0.16666667E+04
  0.82660000E+00  0.13641952E-01  0.13608244E-01  0.93086349E-02  0.17073171E+03 -0.19230769E+03 -0.16666667E+04
  0.83860000E+00  0.13552084E-01  0.13520732E-01  0.95267907E-02  0.17073171E+03 -0.19230769E+03 -0.16666667E+04
  0.85060000E+00  0.13470470E-01  0.13437616E-01  0.97511427E-02  0.17073171E+03 -0.19230769E+03 -0.16666667E+04
  0.86260000E+00  0.13396018E-01  0.13358062E-01  0.99816501E-02  0.17073171E+03 -0.19230769E+03 -0.16666667E+04
  0.87450000E+00  0.13327790E-01  0.13281567E-01  0.10218333E-01  0.15590200E+03 -0.16000000E+03 -0.16666667E+04
  0.88650000E+00  0.13265007E-01  0.13207585E-01  0.10461228E-01  0.15590200E+03 -0.81967213E+02 -0.16666667E+04
  0.89850000E+00  0.13207118E-01  0.13135994E-01  0.10710434E-01  0.15590200E+03 -0.81967213E+02 -0.12000000E+04
  0.91050000E+00  0.13153730E-01  0.13066849E-01  0.10966065E-01  0.15590200E+03 -0.81967213E+02 -0.12000000E+04
