  #energy          xx             yy              zz              xy              yz              zx
  0.19346000E+01  0.33936017E+00  0.33936017E+00  0.33936017E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.19741000E+01  0.34268998E+00  0.34268998E+00  0.34268998E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20136000E+01  0.34587311E+00  0.34587311E+00  0.34587311E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20531000E+01  0.34894036E+00  0.34894036E+00  0.34894036E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.20926000E+01  0.35182358E+00  0.35182358E+00  0.35182358E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.21321000E+01  0.35434783E+00  0.35434783E+00  0.35434783E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.21715000E+01  0.35623675E+00  0.35623675E+00  0.35623675E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.22110000E+01  0.35716180E+00  0.35716180E+00  0.35716180E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.22505000E+01  0.35681087E+00  0.35681087E+00  0.35681087E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.22900000E+01  0.35497174E+00  0.35497174E+00  0.35497174E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.23295000E+01  0.35162741E+00  0.35162741E+00  0.35162741E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.23690000E+01  0.34705591E+00  0.34705591E+00  0.34705591E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24084000E+01  0.34188611E+00  0.34188611E+00  0.34188611E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24479000E+01  0.33702716E+00  0.33702716E+00  0.33702716E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.24874000E+01  0.33344010E+00  0.33344010E+00  0.33344010E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.25269000E+01  0.33176961E+00  0.33176961E+00  0.33176961E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.25664000E+01  0.33209731E+00  0.33209731E+00  0.33209731E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26058000E+01  0.33395624E+00  0.33395624E+00  0.33395624E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26453000E+01  0.33655919E+00  0.33655919E+00  0.33655919E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26848000E+01  0.33906431E+00  0.33906431E+00  0.33906431E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27243000E+01  0.34074223E+00  0.34074223E+00  0.34074223E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27638000E+01  0.34108381E+00  0.34108381E+00  0.34108381E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.28033000E+01  0.33984560E+00  0.33984560E+00  0.33984560E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.28427000E+01  0.33709493E+00  0.33709493E+00  0.33709493E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.28822000E+01  0.33324187E+00  0.33324187E+00  0.33324187E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29217000E+01  0.32897896E+00  0.32897896E+00  0.32897896E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29612000E+01  0.32508723E+00  0.32508723E+00  0.32508723E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30007000E+01  0.32216661E+00  0.32216661E+00  0.32216661E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30402000E+01  0.32042806E+00  0.32042806E+00  0.32042806E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30796000E+01  0.31969532E+00  0.31969532E+00  0.31969532E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31191000E+01  0.31958020E+00  0.31958020E+00  0.31958020E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31586000E+01  0.31971911E+00  0.31971911E+00  0.31971911E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31981000E+01  0.31991071E+00  0.31991071E+00  0.31991071E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32376000E+01  0.32014329E+00  0.32014329E+00  0.32014329E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32770000E+01  0.32051947E+00  0.32051947E+00  0.32051947E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33165000E+01  0.32112740E+00  0.32112740E+00  0.32112740E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33560000E+01  0.32196116E+00  0.32196116E+00  0.32196116E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33955000E+01  0.32288792E+00  0.32288792E+00  0.32288792E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34350000E+01  0.32372969E+00  0.32372969E+00  0.32372969E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34745000E+01  0.32430928E+00  0.32430928E+00  0.32430928E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35139000E+01  0.32451380E+00  0.32451380E+00  0.32451380E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35534000E+01  0.32424939E+00  0.32424939E+00  0.32424939E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35929000E+01  0.32341211E+00  0.32341211E+00  0.32341211E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
