    0.000000    -16.695437
    1.464979    -16.695437
    1.464979     16.454671
    1.464979    -16.695437
    2.117425    -16.695437
    2.117425     16.454671
    2.117425    -16.695437
    3.270797    -16.695437
    3.270797     16.454671
    3.270797    -16.695437
    4.154213    -16.695437
    4.154213     16.454671
    4.154213    -16.695437
    4.615562    -16.695437
    4.615562     16.454671
    0.000000     16.454671
    0.000000    -16.695437
    0.000000      0.000000
    4.615562      0.000000
