#K-Path  Band-1   Band-2   Band-3   Band-4      ...   Band-n
  0.9942   -6.0008   -5.9964   -5.4466   -5.4024   -5.0688   -4.2388   -4.1055   -3.2853   -3.2615   -2.7493   -2.4839   -2.4674   -2.3246   -1.9865   -1.7858   -1.3013   -0.8593   -0.7304   -0.6610   -0.5232   -0.0625    0.2936    0.3028    0.7135    1.2586    1.3726    1.4398    1.6101    1.8152    2.1531    2.4857    2.6005    2.7601    3.4779    3.6237    3.6875    3.7122    3.7864    4.2535    4.3481
  0.9942   -6.0008   -5.9964   -5.4466   -5.4024   -5.0688   -4.2388   -4.1055   -3.2853   -3.2615   -2.7493   -2.4839   -2.4674   -2.3246   -1.9865   -1.7858   -1.3013   -0.8593   -0.7304   -0.6610   -0.5232   -0.0625    0.2936    0.3028    0.7135    1.2586    1.3726    1.4398    1.6101    1.8152    2.1531    2.4857    2.6005    2.7601    3.4779    3.6237    3.6875    3.7122    3.7864    4.2552    4.3338
  1.0465   -5.9842   -5.9799   -5.4316   -5.3908   -5.0613   -4.2350   -4.0957   -3.2887   -3.2658   -2.7740   -2.5008   -2.5000   -2.3259   -1.9629   -1.8234   -1.2725   -0.9344   -0.6703   -0.6432   -0.5109   -0.0611    0.2402    0.3059    0.7046    1.2396    1.3624    1.4818    1.6206    1.8230    2.1671    2.3914    2.6745    2.7894    3.4710    3.6473    3.6636    3.6992    3.7244    4.2930    4.3681
  1.0988   -5.9345   -5.9309   -5.3872   -5.3573   -5.0405   -4.2252   -4.0680   -3.2984   -3.2783   -2.8364   -2.5768   -2.5407   -2.3369   -1.9240   -1.9135   -1.1973   -1.0529   -0.6974   -0.4998   -0.4764   -0.0726    0.1116    0.3312    0.6714    1.1994    1.3364    1.5402    1.6800    1.8471    2.2191    2.2470    2.7609    2.8641    3.4433    3.5441    3.6277    3.7133    3.7685    4.3245    4.4086
  1.1511   -5.8527   -5.8502   -5.3147   -5.3055   -5.0109   -4.2132   -4.0278   -3.3131   -3.2973   -2.9127   -2.6647   -2.5785   -2.3672   -2.0628   -1.8719   -1.1913   -1.1043   -0.7365   -0.4365   -0.3470   -0.1097   -0.0397    0.4037    0.5965    1.1788    1.3062    1.5484    1.7845    1.8885    2.0980    2.3318    2.8253    2.9547    3.3931    3.3997    3.6199    3.8047    3.8624    4.3671    4.4900
  1.2035   -5.7401   -5.7394   -5.2425   -5.2169   -4.9806   -4.2028   -3.9848   -3.3306   -3.3204   -2.9798   -2.7393   -2.5894   -2.4184   -2.2187   -1.8608   -1.3515   -1.0426   -0.7604   -0.4529   -0.2051   -0.1771   -0.1155    0.4759    0.5219    1.2099    1.2852    1.5319    1.8757    1.9483    1.9567    2.5085    2.8739    3.0353    3.2849    3.3397    3.6366    3.8981    4.0190    4.4277    4.6218
  1.2558   -5.6009   -5.5989   -5.1799   -5.0982   -4.9597   -4.1931   -3.9523   -3.3475   -3.3437   -3.0184   -2.7824   -2.5557   -2.4842   -2.3778   -1.8907   -1.5301   -1.0742   -0.7220   -0.5720   -0.2808   -0.1124   -0.0349    0.3527    0.6702    1.2835    1.2946    1.5044    1.8340    1.9547    2.0259    2.7175    2.9153    3.0976    3.2057    3.2963    3.6672    3.9779    4.2350    4.5102    4.8038
  1.3081   -5.4384   -5.4331   -5.1337   -4.9649   -4.9573   -4.1762   -3.9425   -3.3620   -3.3589   -3.0155   -2.7836   -2.5540   -2.5310   -2.4703   -1.9590   -1.7204   -1.1811   -0.7486   -0.6452   -0.3441   -0.1576    0.0947    0.3321    0.8362    1.3055    1.4199    1.4762    1.7401    2.0352    2.1198    2.9108    2.9553    3.1465    3.1761    3.2659    3.7059    4.0423    4.4947    4.6186    5.0236
  1.3604   -5.2573   -5.2525   -5.1198   -4.9729   -4.8265   -4.1411   -3.9583   -3.3683   -3.3579   -2.9723   -2.7500   -2.6722   -2.6106   -2.3363   -2.0467   -1.9145   -1.3230   -0.9484   -0.5670   -0.3687   -0.3359    0.2453    0.4243    1.0116    1.3484    1.4567    1.5719    1.6846    2.1232    2.2273    2.9966    3.0062    3.1889    3.2469    3.2533    3.7487    4.0947    4.7564    4.7813    5.2657
  1.4128   -5.1451   -5.1239   -5.0667   -4.9437   -4.6957   -4.0861   -3.9894   -3.3544   -3.3365   -2.9219   -2.7973   -2.7153   -2.6153   -2.1640   -2.1179   -2.1038   -1.4819   -1.1543   -0.5610   -0.4919   -0.3572    0.4064    0.5547    1.1905    1.4026    1.4523    1.6755    1.7387    2.2191    2.3451    3.0177    3.0398    3.2292    3.2372    3.4058    3.7920    4.1378    4.9249    5.0815    5.5167
  1.4651   -5.2039   -5.1565   -4.8825   -4.7601   -4.5869   -4.0229   -4.0147   -3.3141   -3.2885   -2.9172   -2.9029   -2.7317   -2.5215   -2.2780   -2.1273   -1.9670   -1.6470   -1.3520   -0.7981   -0.4073   -0.3063    0.5735    0.6978    1.3681    1.4562    1.4652    1.7158    1.9103    2.3207    2.4694    3.0191    3.0845    3.2343    3.2689    3.5501    3.8314    4.1717    5.1209    5.3851    5.7658
  1.5174   -5.2840   -5.2379   -4.7325   -4.5333   -4.5113   -4.0027   -3.9658   -3.2530   -3.2160   -2.9870   -2.9424   -2.8148   -2.4199   -2.3665   -2.0701   -1.8103   -1.7597   -1.5185   -1.0342   -0.2915   -0.2074    0.7448    0.8475    1.4939    1.5066    1.5403    1.7951    2.0782    2.4247    2.5961    3.0252    3.1291    3.2364    3.3077    3.6676    3.8618    4.1948    5.3370    5.6838    6.0035
  1.5697   -5.3741   -5.3303   -4.6489   -4.4711   -4.3031   -3.9223   -3.9205   -3.2002   -3.1349   -3.0511   -2.9627   -2.9333   -2.4975   -2.2448   -1.9862   -1.9627   -1.5948   -1.5540   -1.2619   -0.1229   -0.0508    0.9196    1.0023    1.5347    1.5581    1.7037    1.8950    2.2358    2.5267    2.7211    3.0378    3.1714    3.2417    3.3439    3.7562    3.8775    4.2034    5.5625    5.9706    6.2199
  1.6221   -5.4655   -5.4235   -4.6320   -4.4598   -4.0858   -3.8838   -3.7782   -3.1903   -3.1087   -3.0700   -3.0598   -2.9599   -2.4746   -2.2584   -2.0966   -1.9037   -1.4980   -1.4740   -1.3511    0.1101    0.1668    1.0986    1.1614    1.5833    1.6122    1.8549    2.0006    2.3780    2.6218    2.8401    3.0568    3.2087    3.2489    3.3744    3.8161    3.8721    4.1932    5.7851    6.2391    6.4038
  1.6744   -5.5524   -5.5117   -4.6523   -4.4672   -3.8969   -3.8495   -3.6093   -3.2339   -3.1788   -3.1526   -3.0439   -2.9230   -2.3723   -2.3709   -2.2045   -1.8290   -1.6586   -1.2759   -1.1451    0.4037    0.4393    1.2826    1.3237    1.6349    1.6676    1.9913    2.1025    2.5015    2.7052    2.9490    3.0814    3.2375    3.2572    3.3950    3.8396    3.8472    4.1587    5.9917    6.4834    6.5418
  1.7267   -5.6309   -5.5911   -4.6858   -4.4844   -3.8125   -3.7481   -3.4597   -3.3192   -3.2720   -3.1604   -3.0651   -2.8488   -2.5109   -2.2835   -2.2667   -1.7831   -1.7575   -1.0154   -0.9322    0.7431    0.7529    1.4727    1.4874    1.6856    1.7216    2.1103    2.1946    2.6046    2.7731    3.0435    3.1101    3.2542    3.2661    3.4012    3.7751    3.8476    4.0947    6.1673    6.6218    6.6982
  1.7790   -5.6980   -5.6590   -4.7203   -4.5046   -3.7691   -3.6401   -3.4300   -3.4067   -3.2541   -3.1482   -3.1258   -2.7582   -2.6333   -2.3382   -2.2640   -1.7817   -1.6844   -0.7591   -0.7179    1.0890    1.1085    1.6490    1.6693    1.7320    1.7724    2.2098    2.2730    2.6869    2.8239    3.1199    3.1390    3.2552    3.2755    3.3894    3.6769    3.8155    3.9977    6.2932    6.6395    6.8800
  1.8314   -5.7519   -5.7135   -4.7503   -4.5235   -3.7173   -3.5625   -3.4891   -3.4815   -3.2100   -3.1627   -3.1220   -2.7961   -2.6043   -2.3756   -2.3540   -1.6838   -1.6108   -0.5321   -0.5174    1.4246    1.4736    1.7720    1.8017    1.8237    1.8702    2.2877    2.3351    2.7491    2.8588    3.1627    3.1753    3.2374    3.2855    3.3600    3.5488    3.7521    3.8695    6.3520    6.6064    7.0240
  1.8837   -5.7912   -5.7532   -4.7729   -4.5385   -3.6564   -3.5408   -3.5379   -3.5053   -3.3033   -3.0933   -3.0873   -2.8920   -2.5103   -2.4576   -2.4007   -1.5792   -1.5448   -0.3540   -0.3512    1.7206    1.7522    1.8123    1.9335    1.9338    2.0665    2.3416    2.3782    2.7923    2.8798    3.1754    3.1970    3.2094    3.2933    3.3194    3.4067    3.6675    3.7248    6.3481    6.5495    7.1284
  1.9360   -5.8151   -5.7774   -4.7869   -4.5479   -3.5885   -3.5734   -3.5727   -3.4659   -3.3939   -3.0545   -3.0532   -2.9612   -2.5367   -2.4440   -2.4156   -1.5070   -1.4984   -0.2405   -0.2405    1.8086    1.8215    1.9735    2.0270    2.1810    2.2345    2.3659    2.3970    2.8176    2.8891    3.1330    3.1747    3.2260    3.2543    3.2822    3.3241    3.5892    3.6031    6.3191    6.5001    7.1934
  1.9883   -5.8231   -5.7856   -4.7917   -4.5512   -3.5844   -3.5844   -3.5395   -3.4510   -3.4510   -3.0403   -3.0403   -2.9869   -2.5670   -2.4205   -2.4205   -1.4816   -1.4816   -0.2015   -0.2015    1.8171    1.8336    2.0614    2.0614    2.3245    2.3245    2.3536    2.3818    2.8259    2.8909    3.0901    3.1705    3.2031    3.2309    3.2667    3.3214    3.5557    3.5565    6.3046    6.4809    7.2128
  1.9883   -5.8231   -5.7856   -4.7917   -4.5512   -3.5844   -3.5844   -3.5395   -3.4510   -3.4510   -3.0403   -3.0403   -2.9869   -2.5670   -2.4205   -2.4205   -1.4816   -1.4816   -0.2015   -0.2015    1.8171    1.8336    2.0614    2.0614    2.3245    2.3245    2.3536    2.3818    2.8259    2.8909    3.0901    3.1705    3.2031    3.2309    3.2667    3.3214    3.5557    3.5565    6.3046    6.4808    7.2146
  2.0623   -5.8101   -5.7665   -4.7822   -4.5446   -3.6259   -3.5742   -3.5494   -3.4453   -3.3838   -3.0906   -3.0397   -2.9355   -2.5108   -2.4505   -2.4280   -1.5415   -1.5062   -0.2889   -0.2690    1.8003    1.8097    1.9320    1.9534    2.0960    2.1554    2.3123    2.4452    2.8068    2.8896    3.1157    3.1723    3.2219    3.2914    3.2933    3.3356    3.6301    3.6796    6.3291    6.5154    7.2003
  2.1363   -5.7898   -5.6936   -4.7540   -4.5247   -3.7416   -3.5438   -3.4491   -3.4284   -3.3114   -3.1977   -3.0381   -2.7999   -2.5378   -2.4500   -2.3890   -1.7085   -1.5792   -0.5290   -0.4640    1.6392    1.6438    1.6960    1.6987    1.7787    1.8968    2.1783    2.4740    2.7430    2.8846    3.0907    3.1484    3.1962    3.2807    3.3039    3.4192    3.8427    4.0996    6.3098    6.5661    7.0238
  2.2103   -5.7729   -5.5658   -4.7098   -4.4910   -3.8448   -3.4941   -3.4005   -3.3322   -3.2822   -3.2472   -3.0347   -2.7012   -2.5960   -2.4859   -2.2588   -1.9434   -1.6988   -0.8692   -0.7649    1.2586    1.2973    1.3080    1.3665    1.7065    1.7071    2.0133    2.4604    2.6495    2.8653    3.0386    3.0973    3.1584    3.2261    3.2760    3.4711    4.1018    4.6373    6.0547    6.5283    7.0341
  2.2843   -5.7682   -5.3920   -4.6625   -4.4417   -3.9324   -3.4456   -3.4266   -3.3624   -3.1799   -3.1072   -3.0288   -2.8780   -2.5345   -2.4131   -2.2549   -2.0831   -1.8612   -1.2499   -1.1428    0.8344    0.9383    0.9561    0.9592    1.5079    1.6189    1.8745    2.4126    2.5516    2.8305    2.9679    3.0210    3.1163    3.1405    3.2192    3.5069    4.3332    5.1993    5.6018    6.3334    7.0620
  2.3583   -5.7931   -5.1814   -4.6482   -4.3690   -4.0122   -3.5699   -3.3445   -3.3155   -3.1413   -3.0586   -3.0189   -2.9370   -2.5940   -2.4346   -2.2377   -2.0608   -2.0010   -1.6157   -1.5674    0.4320    0.5083    0.6480    0.6496    1.2944    1.5174    1.7654    2.3395    2.4718    2.7861    2.8837    2.9182    3.0235    3.0785    3.1379    3.5214    4.5075    5.0603    5.7569    5.9876    6.8914
  2.4323   -5.8707   -4.9482   -4.7211   -4.2766   -4.1047   -3.6741   -3.3348   -3.2622   -3.2538   -3.0029   -3.0028   -2.8911   -2.6626   -2.4293   -2.2875   -2.1030   -2.0120   -1.9395   -1.9200    0.1041    0.1219    0.3806    0.3828    1.1158    1.4103    1.6771    2.2532    2.4260    2.7398    2.7865    2.7887    2.8757    3.0347    3.0526    3.5099    4.4848    4.6194    5.5461    6.2946    6.5271
  2.5063   -6.0231   -4.9183   -4.7155   -4.2445   -4.2100   -3.6873   -3.5114   -3.2082   -3.1686   -2.9809   -2.9487   -2.9144   -2.7440   -2.5192   -2.4472   -2.2457   -2.1300   -2.0250   -1.9335   -0.1807   -0.0978    0.1569    0.1594    0.9918    1.3070    1.6201    2.1673    2.4210    2.6245    2.6677    2.6974    2.7159    2.9123    3.0439    3.4720    3.9104    4.6765    5.0587    6.0749    6.5066
  2.5803   -6.2594   -5.2245   -4.5391   -4.4348   -4.2140   -3.6050   -3.5644   -3.1672   -3.1274   -3.0116   -2.9832   -2.9632   -2.8203   -2.7190   -2.6780   -2.2292   -2.0755   -2.0069   -1.9212   -0.3612   -0.1500   -0.0228   -0.0217    0.9082    1.2188    1.6152    2.0967    2.4330    2.4513    2.4668    2.6018    2.6552    2.7733    3.0536    3.3782    3.4106    4.5578    4.6909    5.5865    6.0160
  2.6543   -6.5690   -5.5901   -4.7309   -4.3905   -4.2721   -3.6247   -3.3613   -3.3592   -3.2536   -3.1638   -3.0745   -2.9921   -2.7495   -2.7147   -2.6487   -2.2144   -2.1416   -2.0266   -1.6639   -0.4026   -0.1650   -0.1589   -0.0939    0.8429    1.1600    1.6676    2.0601    2.2165    2.2260    2.4701    2.4979    2.5600    2.6191    3.0115    3.0780    3.3311    4.0700    4.6749    5.0844    5.5501
  2.7283   -6.9264   -5.9736   -5.0061   -4.3923   -4.3613   -3.7539   -3.6132   -3.4957   -3.2800   -3.2110   -2.9993   -2.9586   -2.6998   -2.5964   -2.5231   -2.2053   -2.1186   -1.9971   -1.3375   -0.3379   -0.2696   -0.2604   -0.0075    0.7983    1.1356    1.7447    1.9598    1.9820    2.0822    2.1880    2.3949    2.4506    2.5607    2.9795    3.0990    3.2392    3.6362    4.5843    4.6387    5.1161
  2.8023   -7.3033   -6.3496   -5.2776   -4.4880   -4.4679   -4.1187   -3.7506   -3.6201   -3.4313   -3.2898   -2.9139   -2.7113   -2.6016   -2.4722   -2.3665   -2.1904   -2.0567   -1.7564   -0.9974   -0.3404   -0.3337   -0.2439    0.0645    0.7996    1.0917    1.6743    1.7388    1.8025    1.9030    2.1680    2.2694    2.2928    2.5913    3.0378    3.1119    3.1410    3.3757    4.1058    4.5906    4.7162
  2.8763   -7.6756   -6.7022   -5.5311   -4.6401   -4.5811   -4.4494   -3.9939   -3.6681   -3.6313   -3.3805   -2.8608   -2.4724   -2.4040   -2.3326   -2.1960   -2.0728   -1.9596   -1.3886   -0.7140   -0.3873   -0.3833   -0.1943    0.1583    0.8528    0.9238    1.3757    1.4973    1.8229    1.8357    2.0781    2.1928    2.2392    2.6239    2.9179    3.0419    3.2806    3.3605    3.6961    4.3527    4.5368
  2.9503   -8.0248   -7.0214   -5.7588   -4.8153   -4.7420   -4.6916   -4.2158   -3.8369   -3.7495   -3.4715   -2.7997   -2.3198   -2.1633   -2.1589   -2.0189   -1.8182   -1.8124   -0.9622   -0.5852   -0.4306   -0.4059   -0.2036    0.3285    0.7048    0.8923    1.0711    1.2689    1.8612    1.8787    1.8809    2.0971    2.2094    2.6676    2.9461    3.0031    3.2036    3.4256    3.6338    4.0339    4.4821
  3.0243   -8.3376   -7.3002   -5.9558   -4.9938   -4.9900   -4.7928   -4.4106   -4.0276   -3.8451   -3.5561   -2.7318   -2.1466   -1.9689   -1.9642   -1.8412   -1.6418   -1.4505   -0.5967   -0.5597   -0.4732   -0.4184   -0.2162    0.3258    0.7154    0.7696    0.8485    1.0649    1.6839    1.9097    1.9677    2.0089    2.1430    2.7344    2.8572    2.9778    3.2079    3.5596    3.7780    3.8358    4.4305
  3.0983   -8.6044   -7.5337   -6.1189   -5.2026   -5.1481   -4.8801   -4.5744   -4.1919   -3.9387   -3.6301   -2.6601   -1.9545   -1.7699   -1.7696   -1.6695   -1.4281   -1.0882   -0.6441   -0.5223   -0.4393   -0.4354   -0.0478    0.1643    0.4844    0.7968    0.8018    0.8948    1.4959    1.8970    1.9317    2.1010    2.1490    2.7781    2.8304    2.8840    3.3365    3.6041    3.8313    4.0300    4.3849
  3.1723   -8.8183   -7.7185   -6.2466   -5.3666   -5.2795   -4.9507   -4.7044   -4.3235   -4.0196   -3.6903   -2.5899   -1.7450   -1.5835   -1.5696   -1.5125   -1.1832   -0.9029   -0.5791   -0.5523   -0.4987   -0.4821    0.0309    0.0512    0.2394    0.7424    0.7635    0.9017    1.3283    1.8089    1.8688    2.1802    2.2643    2.7116    2.9289    3.0371    3.3668    3.5147    4.1003    4.1470    4.3490
  3.2463   -8.9743   -7.8521   -6.3381   -5.4846   -5.3773   -5.0026   -4.7986   -4.4188   -4.0811   -3.7347   -2.5288   -1.5210   -1.4102   -1.3900   -1.3825   -0.9720   -0.8856   -0.6361   -0.5931   -0.5408   -0.3690   -0.0907   -0.0001    0.0700    0.6706    0.7356    0.9069    1.1950    1.8225    1.9520    2.0708    2.3829    2.6609    3.0137    3.3069    3.4214    3.4954    4.0575    4.0852    4.3198
  3.3203   -9.0691   -7.9328   -6.3930   -5.5558   -5.4375   -5.0343   -4.8556   -4.4763   -4.1193   -3.7619   -2.4864   -1.2947   -1.2907   -1.2869   -1.2458   -0.9506   -0.8006   -0.7745   -0.6795   -0.4469   -0.3049   -0.2613   -0.0416   -0.0119    0.6142    0.7113    0.9191    1.1091    1.7943    1.8463    2.3334    2.4651    2.6290    3.0706    3.1488    3.4985    3.8412    3.9490    3.9674    4.3028
  3.3943   -9.1010   -7.9599   -6.4113   -5.5796   -5.4578   -5.0451   -4.8747   -4.4955   -4.1322   -3.7710   -2.4711   -1.2634   -1.2634   -1.1253   -1.1253   -1.0359   -0.9288   -0.6958   -0.6958   -0.3998   -0.3678   -0.2906   -0.0337   -0.0337    0.5844    0.5949    1.0795    1.0795    1.6887    1.7849    2.4939    2.6181    2.6181    2.9684    3.0902    3.5004    3.9060    3.9115    4.1077    4.2968
