      #Energy        TDOS
     -37.06857       0.00000
     -36.61757       0.00000
     -36.16557       0.00000
     -35.71457       0.00000
     -35.26257       0.00000
     -34.81157       0.00000
     -34.36057       0.00000
     -33.90857       0.00000
     -33.45757       0.00000
     -33.00557       0.00000
     -32.55457       0.00000
     -32.10257       0.00000
     -31.65157       0.00000
     -31.19957       0.00083
     -30.74857       0.24726
     -30.29657       1.30706
     -29.84557       3.12915
     -29.39457       5.03363
     -28.94257       5.96513
     -28.49157       6.00003
     -28.03957       6.00003
     -27.58857       6.00003
     -27.13657       6.00003
     -26.68557       6.00003
     -26.23357       6.00003
     -25.78257       6.00003
     -25.33057       6.00003
     -24.87957       6.00003
     -24.42757       6.00003
     -23.97657       6.00003
     -23.52557       6.00003
     -23.07357       6.00003
     -22.62257       6.00003
     -22.17057       6.00003
     -21.71957       6.00003
     -21.26757       6.00003
     -20.81657       6.00003
     -20.36457       6.00003
     -19.91357       6.00003
     -19.46157       6.00003
     -19.01057       6.00003
     -18.55857       6.00003
     -18.10757       6.00003
     -17.65657       6.00003
     -17.20457       6.00003
     -16.75357       6.00003
     -16.30157       6.00003
     -15.85057       6.00003
     -15.39857       6.00003
     -14.94757       6.00003
     -14.49557       6.00003
     -14.04457       6.00003
     -13.59257       6.00003
     -13.14157       6.00003
     -12.69057       6.00003
     -12.23857       6.00003
     -11.78757       6.00003
     -11.33557       6.00003
     -10.88457       6.00003
     -10.43257       6.00003
      -9.98157       6.00003
      -9.52957       6.00003
      -9.07857       6.00003
      -8.62657       6.00003
      -8.17557       6.00003
      -7.72357       6.00003
      -7.27257       6.00003
      -6.82157       6.00003
      -6.36957       6.00003
      -5.91857       6.00062
      -5.46657       6.00824
      -5.01557       6.02950
      -4.56357       6.06456
      -4.11257       6.11455
      -3.66057       6.20938
      -3.20957       6.47416
      -2.75757       6.93987
      -2.30657       7.51164
      -1.85457       8.00879
      -1.40357       8.51948
      -0.95257       9.20683
      -0.50057       9.84925
      -0.04957      10.52170
       0.40243      11.17248
       0.85343      11.56080
       1.30543      11.79459
       1.75643      12.03513
       2.20843      12.37334
       2.65943      12.81376
       3.11143      13.34852
       3.56243      13.96137
       4.01343      14.72050
       4.46543      15.49633
       4.91643      16.04596
       5.36843      16.37307
       5.81943      16.63250
       6.27143      16.84604
       6.72243      16.99886
       7.17443      17.15773
       7.62543      17.29364
       8.07743      17.42829
       8.52843      17.55788
       8.98043      17.67099
       9.43143      17.77905
       9.88243      17.87559
      10.33443      17.96661
      10.78543      18.08037
      11.23743      18.25911
      11.68843      18.47497
      12.14043      18.72102
      12.59143      18.98821
      13.04343      19.25776
      13.49443      19.59899
      13.94643      19.98077
      14.39743      20.33356
      14.84943      20.67354
      15.30043      20.98042
      15.75143      21.27000
      16.20343      21.56831
      16.65443      21.90101
      17.10643      22.28929
      17.55743      22.66723
      18.00943      22.99508
      18.46043      23.26979
      18.91243      23.48845
      19.36343      23.70217
      19.81543      23.97499
      20.26643      24.32891
      20.71743      24.69983
      21.16943      25.02554
      21.62043      25.28267
      22.07243      25.51402
      22.52343      25.75762
      22.97543      26.00529
      23.42643      26.25687
      23.87843      26.54933
      24.32943      26.87329
      24.78143      27.21940
      25.23243      27.56685
      25.68443      27.87583
      26.13543      28.16928
      26.58643      28.47173
      27.03843      28.78412
      27.48943      29.09572
      27.94143      29.47187
      28.39243      29.87904
      28.84443      30.26877
      29.29543      30.67126
      29.74743      31.05385
      30.19843      31.41520
      30.65043      31.74134
      31.10143      32.02788
      31.55343      32.30200
      32.00443      32.57141
      32.45543      32.93626
      32.90743      33.37268
      33.35843      33.78367
      33.81043      34.18274
      34.26143      34.54445
      34.71343      34.88449
      35.16443      35.24340
      35.61643      35.60470
      36.06743      36.00347
      36.51943      36.41297
      36.97043      36.89299
      37.42143      37.86814
      37.87343      39.00604
      38.32443      39.71686
      38.77643      40.24327
      39.22743      40.73513
      39.67943      41.16201
      40.13043      41.61010
      40.58243      42.07305
      41.03343      42.50029
      41.48543      42.86112
      41.93643      43.13161
      42.38843      43.41414
      42.83943      43.76914
      43.29043      44.17638
      43.74243      44.56283
      44.19343      44.87118
      44.64543      45.17666
