     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -6.99582     0.00018     0.01658     0.01674     0.01640     0.00000     0.00000     0.00000     0.00000     0.00000     0.04990
    -6.90582     0.00038     0.02321     0.02368     0.02293     0.00000     0.00000     0.00000     0.00000     0.00000     0.07020
    -6.81682     0.00064     0.02980     0.03033     0.02961     0.00000     0.00000     0.00000     0.00000     0.00000     0.09038
    -6.72782     0.00096     0.03647     0.03713     0.03691     0.00000     0.00000     0.00000     0.00000     0.00000     0.11147
    -6.63782     0.00137     0.04408     0.04487     0.04515     0.00000     0.00000     0.00000     0.00000     0.00000     0.13547
    -6.54882     0.00187     0.05325     0.05436     0.05566     0.00000     0.00000     0.00000     0.00000     0.00000     0.16514
    -6.45882     0.00258     0.06536     0.06788     0.06999     0.00000     0.00000     0.00000     0.00000     0.00000     0.20581
    -6.36982     0.00364     0.09122     0.09032     0.09208     0.00000     0.00000     0.00000     0.00000     0.00000     0.27726
    -6.28082     0.00578     0.14540     0.13670     0.11680     0.00000     0.00000     0.00000     0.00000     0.00000     0.40468
    -6.19082     0.00633     0.12540     0.15990     0.10700     0.00000     0.00000     0.00000     0.00000     0.00000     0.39863
    -6.10182     0.00662     0.08215     0.17290     0.15390     0.00000     0.00000     0.00000     0.00000     0.00000     0.41557
    -6.01182     0.00711     0.08773     0.26710     0.19690     0.00000     0.00000     0.00000     0.00000     0.00000     0.55885
    -5.92282     0.00449     0.05393     0.22500     0.13870     0.00000     0.00000     0.00000     0.00000     0.00000     0.42212
    -5.83382     0.00440     0.04677     0.15010     0.12810     0.00000     0.00000     0.00000     0.00000     0.00000     0.32937
    -5.74382     0.00453     0.04670     0.07989     0.13970     0.00000     0.00000     0.00000     0.00000     0.00000     0.27082
    -5.65482     0.00300     0.02564     0.02375     0.08745     0.00000     0.00000     0.00000     0.00000     0.00000     0.13984
    -5.56482     0.00280     0.01949     0.01163     0.06449     0.00000     0.00000     0.00000     0.00000     0.00000     0.09841
    -5.47582     0.00262     0.03396     0.03780     0.06995     0.00000     0.00000     0.00000     0.00000     0.00000     0.14433
    -5.38682     0.00249     0.07697     0.04899     0.08854     0.00000     0.00000     0.00000     0.00000     0.00000     0.21699
    -5.29682     0.00243     0.11730     0.07134     0.11800     0.00000     0.00000     0.00000     0.00000     0.00000     0.30907
    -5.20782     0.00250     0.13110     0.14150     0.19860     0.00000     0.00000     0.00000     0.00000     0.00000     0.47370
    -5.11782     0.00211     0.11190     0.12240     0.19580     0.00000     0.00000     0.00000     0.00000     0.00000     0.43221
    -5.02882     0.00198     0.11650     0.14010     0.23050     0.00000     0.00000     0.00000     0.00000     0.00000     0.48908
    -4.93982     0.00184     0.12380     0.14970     0.23940     0.00000     0.00000     0.00000     0.00000     0.00000     0.51474
    -4.84982     0.00186     0.24600     0.23840     0.24120     0.00000     0.00000     0.00000     0.00000     0.00000     0.72745
    -4.76082     0.00325     0.67260     0.61290     0.39700     0.00000     0.00000     0.00000     0.00000     0.00000     1.68575
    -4.67082     0.00225     0.42670     0.28300     0.27740     0.00000     0.00000     0.00000     0.00000     0.00000     0.98935
    -4.58182     0.00211     0.30070     0.19100     0.24310     0.00000     0.00000     0.00000     0.00000     0.00000     0.73691
    -4.49282     0.00176     0.17600     0.14180     0.18990     0.00000     0.00000     0.00000     0.00000     0.00000     0.50946
    -4.40282     0.00206     0.15530     0.13510     0.17370     0.00000     0.00000     0.00000     0.00000     0.00000     0.46616
    -4.31382     0.00171     0.15990     0.13590     0.16290     0.00000     0.00000     0.00000     0.00000     0.00000     0.46041
    -4.22382     0.00144     0.17620     0.13780     0.15140     0.00000     0.00000     0.00000     0.00000     0.00000     0.46684
    -4.13482     0.00116     0.23170     0.16710     0.15330     0.00000     0.00000     0.00000     0.00000     0.00000     0.55326
    -4.04582     0.00108     0.24820     0.15690     0.16190     0.00000     0.00000     0.00000     0.00000     0.00000     0.56808
    -3.95582     0.00095     0.28290     0.16690     0.16480     0.00000     0.00000     0.00000     0.00000     0.00000     0.61555
    -3.86682     0.00073     0.20770     0.13970     0.12110     0.00000     0.00000     0.00000     0.00000     0.00000     0.46923
    -3.77682     0.00057     0.12120     0.12230     0.04410     0.00000     0.00000     0.00000     0.00000     0.00000     0.28817
    -3.68782     0.00045     0.09060     0.09727     0.03489     0.00000     0.00000     0.00000     0.00000     0.00000     0.22321
    -3.59882     0.00035     0.06649     0.07702     0.02603     0.00000     0.00000     0.00000     0.00000     0.00000     0.16989
    -3.50882     0.00027     0.05164     0.06163     0.02106     0.00000     0.00000     0.00000     0.00000     0.00000     0.13460
    -3.41982     0.00020     0.04107     0.05039     0.01754     0.00000     0.00000     0.00000     0.00000     0.00000     0.10920
    -3.32982     0.00015     0.03201     0.04039     0.01466     0.00000     0.00000     0.00000     0.00000     0.00000     0.08721
    -3.24082     0.00010     0.02514     0.03206     0.01168     0.00000     0.00000     0.00000     0.00000     0.00000     0.06898
    -3.15182     0.00007     0.01929     0.02461     0.00938     0.00000     0.00000     0.00000     0.00000     0.00000     0.05335
    -3.06182     0.00003     0.01412     0.01890     0.00698     0.00000     0.00000     0.00000     0.00000     0.00000     0.04003
    -2.97282     0.00001     0.00866     0.01146     0.00424     0.00000     0.00000     0.00000     0.00000     0.00000     0.02437
    -2.88282     0.00000     0.00198     0.00219     0.00128     0.00000     0.00000     0.00000     0.00000     0.00000     0.00545
    -2.79382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -2.70482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -2.61482     0.00002     0.00136     0.00005     0.00121     0.00000     0.00000     0.00000     0.00000     0.00000     0.00264
    -2.52582     0.00005     0.00383     0.00022     0.00313     0.00000     0.00000     0.00000     0.00000     0.00000     0.00723
    -2.43582     0.00010     0.00707     0.00120     0.00473     0.00000     0.00000     0.00000     0.00000     0.00000     0.01311
    -2.34682     0.00022     0.01169     0.00285     0.00670     0.00000     0.00000     0.00000     0.00000     0.00000     0.02146
    -2.25782     0.00050     0.01841     0.00618     0.00878     0.00000     0.00000     0.00000     0.00000     0.00000     0.03387
    -2.16782     0.00098     0.02617     0.01166     0.01213     0.00000     0.00000     0.00000     0.00000     0.00000     0.05094
    -2.07882     0.00116     0.03032     0.01511     0.01637     0.00000     0.00000     0.00000     0.00000     0.00000     0.06296
    -1.98882     0.00162     0.03787     0.02275     0.02715     0.00000     0.00000     0.00000     0.00000     0.00000     0.08939
    -1.89982     0.00060     0.03173     0.01891     0.02121     0.00000     0.00000     0.00000     0.00000     0.00000     0.07245
    -1.81082     0.00037     0.03253     0.01893     0.01949     0.00000     0.00000     0.00000     0.00000     0.00000     0.07132
    -1.72082     0.00113     0.04139     0.02617     0.02427     0.00000     0.00000     0.00000     0.00000     0.00000     0.09296
    -1.63182     0.00143     0.04529     0.03413     0.02656     0.00000     0.00000     0.00000     0.00000     0.00000     0.10741
    -1.54182     0.00171     0.05236     0.04630     0.03441     0.00000     0.00000     0.00000     0.00000     0.00000     0.13478
    -1.45282     0.00234     0.07025     0.07487     0.06628     0.00000     0.00000     0.00000     0.00000     0.00000     0.21374
    -1.36382     0.00189     0.01968     0.04669     0.03994     0.00000     0.00000     0.00000     0.00000     0.00000     0.10820
    -1.27382     0.00207     0.04187     0.08154     0.09775     0.00000     0.00000     0.00000     0.00000     0.00000     0.22323
    -1.18482     0.00013     0.02250     0.01900     0.03398     0.00000     0.00000     0.00000     0.00000     0.00000     0.07561
    -1.09482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -1.00582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.91682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.82682     0.00013     0.00003     0.00005     0.00014     0.00000     0.00000     0.00000     0.00000     0.00000     0.00035
    -0.73782     0.00796     0.00289     0.00769     0.01197     0.00000     0.00000     0.00000     0.00000     0.00000     0.03051
    -0.64782     0.01176     0.02382     0.02635     0.02543     0.00000     0.00000     0.00000     0.00000     0.00000     0.08736
    -0.55882     0.01540     0.03438     0.05039     0.03982     0.00000     0.00000     0.00000     0.00000     0.00000     0.13999
    -0.46982     0.01682     0.04918     0.06310     0.05416     0.00000     0.00000     0.00000     0.00000     0.00000     0.18326
    -0.37982     0.02146     0.08635     0.08948     0.09231     0.00000     0.00000     0.00000     0.00000     0.00000     0.28960
    -0.29082     0.02881     0.16420     0.12880     0.12660     0.00000     0.00000     0.00000     0.00000     0.00000     0.44841
    -0.20082     0.06736     0.25790     0.22280     0.17570     0.00000     0.00000     0.00000     0.00000     0.00000     0.72376
    -0.11182     0.00031     0.02957     0.01957     0.01089     0.00000     0.00000     0.00000     0.00000     0.00000     0.06034
    -0.02282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.06718     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.15618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.24618     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
