     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -7.79982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.71082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.62182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.53182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.44282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.35282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.26382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.17482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.08482    -0.00750    -0.00001    -0.00002    -0.00004    -0.00115    -0.00128    -0.00000    -0.00126    -0.00000    -0.01127
    -6.99582    -0.01419    -0.00008    -0.00017    -0.00023    -0.00219    -0.00251    -0.00002    -0.00237    -0.00002    -0.02177
    -6.90582    -0.01888    -0.00019    -0.00040    -0.00055    -0.00293    -0.00344    -0.00008    -0.00312    -0.00008    -0.02967
    -6.81682    -0.02304    -0.00033    -0.00061    -0.00106    -0.00363    -0.00428    -0.00019    -0.00375    -0.00020    -0.03710
    -6.72782    -0.02679    -0.00049    -0.00093    -0.00168    -0.00431    -0.00505    -0.00040    -0.00426    -0.00042    -0.04433
    -6.63782    -0.03054    -0.00070    -0.00139    -0.00246    -0.00503    -0.00582    -0.00076    -0.00469    -0.00076    -0.05214
    -6.54882    -0.03472    -0.00097    -0.00203    -0.00351    -0.00582    -0.00668    -0.00135    -0.00506    -0.00131    -0.06144
    -6.45882    -0.03988    -0.00132    -0.00297    -0.00512    -0.00673    -0.00776    -0.00239    -0.00534    -0.00223    -0.07375
    -6.36982    -0.04708    -0.00336    -0.00461    -0.00782    -0.00804    -0.00933    -0.00445    -0.00548    -0.00383    -0.09400
    -6.28082    -0.06804    -0.00606    -0.00749    -0.00760    -0.01146    -0.01307    -0.00978    -0.00583    -0.00764    -0.13698
    -6.19082    -0.06279    -0.00604    -0.01022    -0.00685    -0.00793    -0.01217    -0.01013    -0.00587    -0.00916    -0.13116
