     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -17.36582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -17.27682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -17.18782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -17.09782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -17.00882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.91882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.82982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.74082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.65082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.56182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.47182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.38282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.29382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.20382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.11482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -16.02482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.93582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.84682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.75682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.66782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.57782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.48882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.39882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
