 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.12493000E+01  0.42682482E+04  0.42682482E+04  0.42682482E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12753000E+01  0.44913322E+04  0.44913322E+04  0.44913322E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13014000E+01  0.47227701E+04  0.47227701E+04  0.47227701E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13274000E+01  0.49637159E+04  0.49637159E+04  0.49637159E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13534000E+01  0.52165225E+04  0.52165225E+04  0.52165225E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13794000E+01  0.54777589E+04  0.54777589E+04  0.54777589E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14055000E+01  0.57497708E+04  0.57497708E+04  0.57497708E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14315000E+01  0.60337991E+04  0.60337991E+04  0.60337991E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14575000E+01  0.63285331E+04  0.63285331E+04  0.63285331E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14836000E+01  0.66384858E+04  0.66384858E+04  0.66384858E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15096000E+01  0.69590656E+04  0.69590656E+04  0.69590656E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15356000E+01  0.72948403E+04  0.72948403E+04  0.72948403E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15616000E+01  0.76440505E+04  0.76440505E+04  0.76440505E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15877000E+01  0.80093827E+04  0.80093827E+04  0.80093827E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16137000E+01  0.83921943E+04  0.83921943E+04  0.83921943E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16397000E+01  0.87911445E+04  0.87911445E+04  0.87911445E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16657000E+01  0.92085203E+04  0.92085203E+04  0.92085203E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
