      #Energy        TDOS
     -37.01544       0.00000
     -36.56644       0.00000
     -36.11744       0.00000
     -35.66844       0.00000
     -35.22044       0.00000
     -34.77144       0.00000
     -34.32244       0.00000
     -33.87344       0.00000
     -33.42544       0.00000
     -32.97644       0.00000
     -32.52744       0.00000
     -32.07844       0.00000
     -31.63044       0.00000
     -31.18144       0.00000
     -30.73244       0.78057
     -30.28444       2.29124
     -29.83544       4.02156
     -29.38644       5.02179
     -28.93744       5.02179
     -28.48944       5.02179
     -28.04044       5.02179
     -27.59144       5.02179
     -27.14244       5.02179
     -26.69444       5.02179
     -26.24544       5.02179
     -25.79644       5.02179
     -25.34744       5.02179
     -24.89944       5.02179
     -24.45044       5.02179
     -24.00144       5.02179
     -23.55244       5.02179
     -23.10444       5.02179
     -22.65544       5.02179
     -22.20644       5.02179
     -21.75844       5.02179
     -21.30944       5.02179
     -20.86044       5.02179
     -20.41144       5.02179
     -19.96344       5.02179
     -19.51444       5.02179
     -19.06544       5.02179
     -18.61644       5.02179
     -18.16844       5.02179
     -17.71944       5.02179
     -17.27044       5.02179
     -16.82144       5.02179
     -16.37344       5.02179
     -15.92444       5.02179
     -15.47544       5.02179
     -15.02744       5.02179
     -14.57844       5.02179
     -14.12944       5.02179
     -13.68044       5.02179
     -13.23244       5.02179
     -12.78344       5.02179
     -12.33444       5.02179
     -11.88544       5.02179
     -11.43744       5.02179
     -10.98844       5.02179
     -10.53944       5.02179
     -10.09044       5.02179
      -9.64244       5.02179
      -9.19344       5.02179
      -8.74444       5.02179
      -8.29644       5.02179
      -7.84744       5.02179
      -7.39844       5.02179
      -6.94944       5.02179
      -6.50144       5.02179
      -6.05244       5.02179
      -5.60344       5.03013
      -5.15444       5.05339
      -4.70644       5.09019
      -4.25744       5.14245
      -3.80844       5.22057
      -3.35944       5.49336
      -2.91144       5.99347
      -2.46244       6.60442
      -2.01344       7.06247
      -1.56544       7.56853
      -1.11644       8.28246
      -0.66744       8.83540
      -0.21844       9.61471
       0.22956      10.42311
       0.67856      10.78355
       1.12756      10.99668
       1.57656      11.22262
       2.02456      11.55531
       2.47356      12.01441
       2.92256      12.56276
       3.37156      13.17977
       3.81956      13.87239
       4.26856      14.53742
       4.71756      14.99961
       5.16656      15.32477
       5.61456      15.58308
       6.06356      15.75923
       6.51256      15.91313
       6.96056      16.07083
       7.40956      16.21346
       7.85856      16.34882
       8.30756      16.47851
       8.75556      16.60065
       9.20456      16.71122
       9.65356      16.80245
      10.10256      16.86994
      10.55056      16.95233
      10.99956      17.11495
      11.44856      17.34232
      11.89756      17.59487
      12.34556      17.85511
      12.79456      18.12565
      13.24356      18.46232
      13.69156      18.84201
      14.14056      19.20639
      14.58956      19.54944
      15.03856      19.87482
      15.48656      20.16365
      15.93556      20.44027
      16.38456      20.75755
      16.83356      21.12953
      17.28156      21.51109
      17.73056      21.84694
      18.17956      22.13113
      18.62856      22.35915
      19.07656      22.56729
      19.52556      22.80622
      19.97456      23.11576
      20.42256      23.48139
      20.87156      23.80892
      21.32056      24.07399
      21.76956      24.32151
      22.21756      24.55321
      22.66656      24.76914
      23.11556      25.01220
      23.56456      25.27314
      24.01256      25.57377
      24.46156      25.93038
      24.91056      26.27083
      25.35956      26.59451
      25.80756      26.90151
      26.25656      27.17932
      26.70556      27.45722
      27.15356      27.75747
      27.60256      28.12200
      28.05156      28.53371
      28.50056      28.94888
      28.94856      29.35229
      29.39756      29.74761
      29.84656      30.12358
      30.29556      30.45297
      30.74356      30.72775
      31.19256      30.96520
      31.64156      31.21407
      32.09056      31.52170
      32.53856      31.95338
      32.98756      32.44362
      33.43656      32.88700
      33.88556      33.24430
      34.33356      33.54827
      34.78256      33.90044
      35.23156      34.24702
      35.67956      34.56183
      36.12856      34.91597
      36.57756      35.35277
      37.02656      36.05122
      37.47456      37.07479
      37.92356      37.97652
      38.37256      38.54664
      38.82156      39.07053
      39.26956      39.60655
      39.71856      40.09073
      40.16756      40.52535
      40.61656      40.95275
      41.06456      41.35367
      41.51356      41.67799
      41.96256      41.94483
      42.41056      42.20196
      42.85956      42.58161
      43.30856      43.00441
      43.75756      43.35350
      44.20556      43.65325
      44.65456      43.95139
      45.10356      44.30524
      45.55256      44.73352
      46.00056      45.19448
      46.44956      45.61667
      46.89856      46.03680
      47.34756      46.44483
      47.79556      46.83287
      48.24456      47.26034
      48.69356      47.67284
      49.14156      48.05332
      49.59056      48.44789
      50.03956      48.83051
      50.48856      49.23470
      50.93656      49.66897
      51.38556      50.10552
      51.83456      50.56024
      52.28356      51.01097
      52.73156      51.42872
      53.18056      51.85421
      53.62956      52.32233
      54.07856      52.82088
      54.52656      53.31673
      54.97556      53.80360
      55.42456      54.28016
      55.87256      54.75021
      56.32156      55.20648
      56.77056      55.63760
      57.21956      56.10808
      57.66756      56.60617
      58.11656      56.99702
      58.56556      57.31300
      59.01456      57.71962
      59.46256      58.23656
      59.91156      58.70879
      60.36056      59.07821
      60.80956      59.47199
      61.25756      59.93358
      61.70656      60.42046
      62.15556      60.87382
      62.60456      61.28569
      63.05256      61.74320
      63.50156      62.27113
      63.95056      62.76018
      64.39856      63.18572
      64.84756      63.60564
      65.29656      64.02216
      65.74556      64.46454
      66.19356      64.91514
      66.64256      65.36305
      67.09156      65.83444
      67.54056      66.35834
      67.98856      66.89143
      68.43756      67.37562
      68.88656      67.84387
      69.33556      68.29375
      69.78356      68.74385
      70.23256      69.22916
      70.68156      69.72030
      71.12956      70.19708
      71.57856      70.70034
      72.02756      71.21593
      72.47656      71.72368
      72.92456      72.22267
      73.37356      72.71269
      73.82256      73.20584
      74.27156      73.70731
      74.71956      74.20989
      75.16856      74.64642
      75.61756      75.04653
      76.06656      75.50283
      76.51456      76.00204
      76.96356      76.47348
      77.41256      76.96242
      77.86056      77.48699
      78.30956      77.90620
      78.75856      78.17531
      79.20756      78.35406
      79.65556      78.48704
      80.10456      78.58170
      80.55356      78.63670
      81.00256      78.66865
      81.45056      78.69059
      81.89956      78.70742
      82.34856      78.72022
      82.79756      78.72974
      83.24556      78.73676
      83.69456      78.74265
      84.14356      78.74828
      84.59156      78.75368
      85.04056      78.75878
      85.48956      78.76370
      85.93856      78.76828
      86.38656      78.77168
      86.83556      78.77410
      87.28456      78.77632
      87.73356      78.77835
      88.18156      78.78019
      88.63056      78.78185
      89.07956      78.78334
      89.52856      78.78466
      89.97656      78.78583
      90.42556      78.78685
      90.87456      78.78772
      91.32356      78.78906
      91.77156      78.79000
      92.22056      78.79000
      92.66956      78.79000
      93.11756      78.79000
      93.56656      78.79000
      94.01556      78.79000
      94.46456      78.79000
      94.91256      78.79000
      95.36156      78.79000
      95.81056      78.79000
      96.25956      78.79000
      96.70756      78.79000
      97.15656      78.79000
      97.60556      78.79000
